project_key,team_key,defect_fix_time_minutes,size_added,size_deleted,size_modified,effort_hours,complexity_score,testing_coverage,defect_count
7,6,152,390,59,1433,180,1.8905480495294087,0.6205321729283684,25
67,18,351,3878,1913,998,285,1.9762350868674696,0.5078479527981399,36
17,10,325,2018,1522,1632,89,2.62612559442824,0.6800498153910566,36
33,4,110,753,28,1036,31,1.1984591921892935,0.5449110647128024,13
48,9,253,4463,735,2255,345,1.8572885584170635,0.6284150188625925,41
76,6,499,2479,206,1901,191,2.257004340472408,0.5462583105915473,40
59,2,21,1850,1924,289,182,1.430311243248111,0.5504708127781994,30
86,17,248,4962,1483,1650,309,2.254935797532146,0.5995056472075941,37
22,5,570,4698,568,329,382,2.8473296750993056,0.9999246222432,36
30,6,51,905,1712,2063,179,2.9950362623453497,0.5010920714286244,20
38,12,687,1862,461,1594,147,1.0649021535813514,0.8193363180602027,31
51,10,603,2916,298,1115,114,1.471176456489355,0.5706218490132786,37
54,6,438,3692,1174,2912,229,1.620614231583395,0.960314068355388,42
8,8,812,232,1117,1715,178,1.7982522008899322,0.5468164466668146,26
27,2,167,3162,1727,2553,199,1.4845143151695348,0.9775315935631184,24
27,12,225,4542,400,1465,361,1.406975989110625,0.8054631937417389,37
98,13,679,1567,1624,2187,144,2.909107684835,0.5006340384577451,30
21,7,471,1406,224,239,112,2.837043205541036,0.947003598958403,14
30,10,143,2224,1559,72,144,1.093985002006235,0.7608559006834592,18
97,13,76,3679,224,1777,156,1.6776260432096963,0.6313348676652423,21
28,17,857,3678,1436,1494,421,1.8102971073568133,0.883639588757815,48
64,14,16,4146,137,1686,430,1.4780290693318867,0.963332776943435,34
97,2,957,3289,1855,1280,362,2.2577457939763512,0.741845411573397,33
69,11,535,3741,1510,2825,485,2.280761493288482,0.6577767372215555,47
61,1,82,68,769,2805,175,2.701008456657194,0.8944725619674634,18
48,19,408,3453,413,739,306,2.481738536770436,0.8408927488942273,31
19,4,414,4729,1062,425,208,2.0851466539319112,0.9443762418751362,40
4,19,684,4601,1825,2675,391,2.30717354008884,0.8462570063805965,49
35,11,587,3054,347,2489,373,1.5479775630860362,0.6217641694497682,31
64,8,868,1182,840,2779,87,2.1861123799347157,0.9658296248795096,29
49,11,139,3389,723,2314,375,1.9784545094998385,0.5524178736029957,41
17,4,940,3361,370,91,185,1.2666889346327408,0.6339713750534239,27
44,17,475,3422,578,1873,273,1.4850885531659417,0.7600973038619427,39
92,7,215,1037,1425,2252,84,1.583386901443172,0.7828710130354507,38
30,8,797,3371,227,2073,336,2.848619134105116,0.5076552933134527,39
93,3,987,4665,1607,1249,250,1.4607732787717789,0.89028636291047,45
46,2,777,223,1702,1587,243,1.5784878056393363,0.6808036592126947,32
6,15,275,3791,211,2973,375,1.7387082601788646,0.7032092705010689,33
99,5,546,3102,26,406,431,2.3274854772507743,0.9046847722184728,38
37,1,971,776,331,1811,127,1.236476784944281,0.6896416958637723,29
24,4,802,3810,527,718,424,2.907890424987552,0.5236124382473775,40
93,15,262,1925,1603,1220,194,2.731142440189529,0.5882198852351752,24
46,19,831,4083,1358,846,490,2.1544321460179003,0.9779515861940912,33
53,3,298,1039,1445,1842,146,2.348075734849913,0.5352026812012571,26
95,11,173,3794,1351,368,500,1.033320942488432,0.6774656004840081,37
99,17,104,2736,690,1298,179,1.6778895506968974,0.7515895835256723,28
60,13,791,469,1998,327,420,2.591320461322884,0.74664041366928,33
97,11,842,643,1115,1170,224,1.1549659475847718,0.5019799715060713,33
63,2,119,1824,1507,1980,171,1.5646276684214404,0.7505813657287452,29
85,9,345,2509,1501,2354,145,2.170593656668623,0.6918862289887047,38
32,2,831,985,434,785,105,1.5128260553978836,0.9860396677372786,30
87,9,247,3858,1978,744,458,2.8679559482890387,0.579579541996915,40
33,9,390,381,1764,2829,125,1.2621172616085807,0.6770770983797475,30
67,8,445,3499,1722,1639,309,2.5947887158155574,0.7097407425449098,40
18,17,908,2752,1237,402,194,2.0158973838128165,0.6953467685504744,48
25,1,492,4056,1616,2455,440,2.500661551639912,0.8329154138259313,49
95,11,946,3918,1028,544,231,1.6214306566228949,0.6077564287738844,43
54,8,911,4250,396,2706,316,2.0289792046240773,0.6105357764069959,44
58,10,34,251,787,295,180,2.713670699446353,0.8646054742504266,17
67,7,662,2547,107,2567,113,1.9337561982462088,0.7501452593390898,35
46,3,126,1892,1378,2784,81,1.7194397238205392,0.7075778380286553,25
24,3,491,1916,1836,356,116,2.072310772505472,0.5846015258386259,30
32,18,401,2046,217,1993,178,2.4347255060727337,0.5937636114560834,32
47,5,926,959,1547,2999,317,1.8871266909970053,0.5052758184079502,42
86,12,973,4355,1669,500,333,2.877753950284546,0.5457131344308546,33
23,12,546,4708,1825,930,395,1.589891648084684,0.7784193473451205,42
66,19,88,3239,595,2016,104,1.9509272123382408,0.9459365650042048,24
27,6,589,820,175,1371,107,2.513855318682883,0.6435823825652787,29
2,2,182,3205,31,2053,190,2.378242180991516,0.663873612948064,20
90,12,965,2551,163,1774,153,2.7272821048343125,0.5578028053057561,36
17,19,21,2764,1972,128,122,2.993618361362218,0.6943154728035514,24
33,5,809,4774,1472,347,444,1.8537166575901791,0.5186108522846646,37
9,12,137,3635,1328,1819,389,1.2223017595666237,0.9588003481309502,41
43,17,617,1678,228,334,119,1.060831761615936,0.8365556740622644,29
48,17,101,436,678,1154,95,2.453753812279543,0.9953744046966094,20
39,10,662,3471,1528,2766,445,2.7480273426174318,0.9414115813392469,44
93,17,552,4058,239,800,485,1.4414251718888371,0.7364952968490763,33
42,15,855,4143,29,1540,223,1.316896074379812,0.7598425155751884,32
26,12,541,4413,562,175,190,1.124410183051382,0.5952880232585969,28
99,16,667,2516,959,1516,188,2.6454058434344128,0.7310196714197779,41
50,19,998,2332,157,1744,131,1.622763879785169,0.9515139367464058,37
25,8,837,1906,1141,906,168,1.803393785519553,0.5254267118179106,30
24,17,456,2048,412,2825,148,2.005500383219225,0.9317784014991548,37
13,5,399,1286,605,741,171,2.6789064684191013,0.6704739008213049,24
60,16,681,4719,1516,932,476,2.30166644312297,0.949756382548155,38
7,6,870,4194,376,890,428,2.2301292597156226,0.9704399531707424,35
57,8,52,1200,1867,32,106,1.3513441999118214,0.835432443500953,24
36,18,263,4368,1447,2675,202,2.0263797834196597,0.8322118932963389,39
45,12,139,1481,1342,517,143,2.4307620343573104,0.7263771688543701,20
20,15,69,1869,811,1776,114,2.9465217660609837,0.9177701122718538,26
65,9,672,2374,927,2305,102,1.4028126184267045,0.9808063792166416,31
8,13,476,1180,1868,1137,129,1.0190867061344533,0.8875409001695596,29
16,15,296,2708,1167,2848,137,1.1506028671969395,0.8109683668783546,21
14,10,526,3550,1752,1214,421,1.7517049303639585,0.8033964479106683,46
76,16,476,424,1316,2024,120,2.641089295491974,0.9247349507918312,22
87,7,939,2170,1811,2673,179,1.01428416353649,0.7706018828856491,42
15,17,787,4070,82,2728,242,1.9134611857716808,0.9019299431244112,59
92,7,354,2071,490,1667,170,1.658461230682789,0.7544426275871229,24
98,14,651,3755,1385,1610,426,1.1049634201994551,0.5312221374869621,34
66,15,391,3309,569,2916,87,1.9004725733452343,0.6919735044520776,30
32,7,788,3485,1359,1510,250,1.5094974146734377,0.7222204788357494,38
87,9,699,1939,754,2695,158,1.703769668694013,0.5708086224933087,43
63,19,262,1873,1476,162,116,2.411230609568586,0.5512481645946063,14
86,16,936,1524,109,1244,198,2.043101967821934,0.7677324748284771,41
51,8,65,2292,1092,2781,166,1.249294857985627,0.542571818278041,18
25,18,472,3293,517,2546,360,2.9228290808472783,0.6514725839450419,44
58,18,466,3184,267,584,432,2.2718215314194765,0.872298487981538,32
63,7,992,2120,422,2538,193,2.5317368513250638,0.9822160897839904,34
62,3,92,409,1485,2451,195,1.1584263000167416,0.8589352902759643,18
22,18,914,2091,1098,1735,127,1.0941167589200378,0.996312774226435,29
58,10,108,1191,604,2993,140,1.0388961007361623,0.8491689856397013,21
58,7,158,1685,1187,436,122,1.377588055546889,0.6468972353271638,17
86,17,338,4050,275,1868,238,1.8288167954369905,0.836026270252681,37
49,14,165,1993,830,2375,168,2.8716522668056457,0.8510783825984519,27
52,3,199,4824,1112,2716,228,1.9141193185315528,0.6858634923082303,39
42,12,503,3411,1348,1737,323,1.5805102107450588,0.5088569253046945,47
70,13,892,3030,671,1410,368,2.1238705070393267,0.8515998923877435,34
15,2,272,56,956,1087,36,1.2238691562695785,0.5108500476377709,13
54,3,89,3317,569,2806,332,2.219011782009966,0.8155940390300356,41
60,5,409,1641,926,1886,139,2.136863908661007,0.5818082443712775,29
97,11,773,4978,900,1141,246,2.5839860668114194,0.7828017638740217,36
8,8,618,3314,1281,1308,333,2.973375223234048,0.7519565126903001,46
53,12,269,2656,1823,1826,140,1.501746943432221,0.5067568211530913,27
60,7,781,3269,877,2207,265,2.0193129016075213,0.6814329084975517,36
5,15,624,3323,619,1524,424,2.817730812638007,0.8005455836981514,37
68,17,561,963,423,1036,86,2.570379768845682,0.92430327594939,20
6,4,794,2061,34,972,135,1.9748126062016151,0.9443210569182586,23
96,13,110,1492,293,2971,83,2.8907432992295554,0.7419249850166116,31
94,18,368,3104,1482,91,94,1.1144733870336188,0.8642112436497191,28
47,1,389,3596,890,1710,278,2.8619972394251683,0.6582272882667288,41
99,16,829,4271,310,1311,263,1.101014784765613,0.6710932028793287,32
55,13,230,4962,1101,1364,426,2.0946094882293687,0.5972317595911569,38
40,10,829,2978,1040,2174,83,2.7808818960021715,0.7809740549966196,34
52,12,429,1879,826,902,149,1.5254418871226056,0.6572820754636826,32
16,2,133,625,1170,158,125,1.944496997890317,0.5421854482192525,24
13,3,431,979,1197,2682,311,1.6486577582739332,0.8425030433315894,42
30,10,240,3809,92,2930,313,2.9042878341527025,0.853876603802699,36
19,2,699,3749,1930,2340,277,2.647291189506181,0.6799962093895289,37
17,13,72,1513,1683,1524,95,2.41800302265276,0.5383616997280114,23
63,13,494,3325,1453,2483,277,2.1752539732302174,0.713148858701713,43
19,18,637,4978,1106,2573,220,2.641183578648296,0.7211677290251077,40
92,3,712,1104,1270,752,84,1.7845340830470942,0.8343354424489464,32
58,7,583,1950,55,1768,164,1.895103710212124,0.6577081956293418,35
55,14,777,1507,627,443,147,2.4600034421617227,0.8412996398906527,25
90,17,492,1449,937,1611,194,1.7155095265874285,0.9357442708786942,36
90,12,528,3465,1833,409,384,1.1278018840967476,0.6187430211810999,31
62,16,164,492,271,361,77,1.148669217772143,0.98945977805995,8
23,12,101,3700,185,965,106,1.2307256026114075,0.6931840685684034,26
9,15,991,4702,1199,633,391,2.7393626466873258,0.6336293425735309,47
12,10,535,1228,666,512,167,1.9444528515124089,0.7107555912551453,13
1,7,464,4508,851,211,359,2.425764738689473,0.5471987379519296,35
58,5,750,1307,379,518,199,1.7858186712097863,0.5628529532560578,26
1,1,607,3684,1828,841,346,1.517421894831269,0.7072170234841657,35
34,17,654,1891,63,1755,182,1.694384335124424,0.88122226096955,26
96,3,519,2359,699,1276,91,2.588364690634367,0.9501561197872456,31
48,13,192,960,1452,1988,489,2.250432250062876,0.8324089953581355,31
89,14,395,4390,1789,246,321,2.8752795599158043,0.5526097776190848,38
1,18,583,4687,1540,1414,344,2.359409557153668,0.8360098810902675,41
16,4,740,4059,1374,2206,347,2.140363263509388,0.817713960351486,48
61,18,414,2219,1160,2923,172,2.220392017971669,0.9028819591466656,42
64,5,255,2222,1442,836,193,2.884742878936829,0.9126243333260904,28
63,16,751,173,1957,1493,84,2.576401859733412,0.9341015378894896,30
69,1,600,3208,376,1106,409,1.0480824747328756,0.7070657572895491,35
22,14,670,835,1304,123,116,2.0682793922713945,0.8489321976760722,26
93,15,659,2466,653,1894,152,2.376676823093129,0.6341251794611553,37
67,9,480,846,1638,890,99,2.49739695687831,0.9996681399917522,28
76,15,835,4222,388,687,455,1.4262842386278731,0.58766712068843,43
26,17,897,4204,82,2062,289,2.7343547089027043,0.5050572158304178,45
16,4,432,1986,1956,292,150,2.911686294350328,0.574404357259088,29
51,12,910,2206,1955,1049,178,1.4734306116897395,0.8879361447720633,27
86,5,74,3857,924,2251,411,2.765230915034492,0.7233918382541058,33
57,5,22,1351,1281,1071,86,1.1939575250321908,0.7237501239052142,12
29,11,222,4213,869,1593,198,1.1114136722304904,0.9775114598058344,30
78,6,995,3190,1818,312,355,1.2584476002054987,0.9598174540140372,37
92,7,251,3286,52,2244,259,1.115482158934072,0.6555973689020046,36
69,14,502,2402,386,2125,184,2.690024474311552,0.6045290643904331,32
47,11,222,1982,1074,1312,137,1.118100288916544,0.9242411049668698,13
94,13,702,2771,179,327,146,1.543328382727311,0.9530095355221816,30
62,2,347,414,1979,996,129,1.2075126870717128,0.7707984613992435,15
69,7,182,4966,221,1271,117,1.59084407262753,0.8147118555585502,28
76,4,681,2440,1526,1290,131,1.181118935201841,0.6284571423461467,31
16,8,173,996,1713,2767,290,2.336006501486028,0.9004013439892623,36
90,19,474,1427,48,1537,108,1.2666536326851503,0.8160612142245116,20
90,13,506,1489,378,2150,179,2.7036918516777755,0.7517567556489984,35
48,14,709,3230,766,1229,361,2.6343821014532818,0.5300542780391979,42
85,10,404,4907,160,2319,477,1.0273233709412188,0.9579674812555768,38
39,11,712,390,1144,1398,364,2.791452711030229,0.8077257101922031,32
33,2,926,3039,1513,1793,499,1.057888633486734,0.596345547346484,36
94,9,317,432,1469,1739,220,1.4792915699151132,0.8031930584915263,31
23,17,777,1606,1080,2062,162,1.06477827555199,0.8387316771199866,27
10,3,192,349,1033,815,107,1.671686974078632,0.7628851683416127,16
69,6,638,188,1608,916,106,2.0277330514265435,0.8590508689780112,23
34,5,803,408,746,1981,105,2.5932897380302764,0.7907269739643121,30
52,5,519,4981,1399,229,232,1.6759631009396725,0.9738847910160742,35
95,15,717,1572,78,2883,129,2.410980049346233,0.5268485392996534,27
10,17,555,3506,308,2676,449,1.375008914237961,0.5531228542347802,35
19,9,573,1677,953,2514,195,2.501196913488253,0.5868358184771699,27
58,3,633,1353,811,2527,94,1.471993211818475,0.845085535302166,28
96,17,773,1184,305,987,199,1.2870895118875358,0.8227979363749043,10
1,10,603,2236,212,491,108,1.3708177007481086,0.9460294301048472,20
69,3,753,3220,70,2437,408,1.3641262577637108,0.8664387264419492,38
4,18,236,3885,955,2967,241,2.0257257587539823,0.7541777437822961,31
16,18,754,2201,972,942,95,2.689595162376292,0.9959158962318152,29
24,17,742,1287,1863,156,137,1.1592101539850113,0.6330539780846496,27
80,3,445,3785,1347,386,216,2.4139126369868453,0.916595829892727,35
2,3,934,2884,1194,2979,87,2.3086929193057157,0.7133951860969596,36
92,6,431,4310,340,203,175,2.745039903658725,0.8243675694378672,26
32,13,563,1048,1561,2539,177,1.4882951210138144,0.863634235226217,31
91,15,30,2617,347,1418,176,1.9002197173700592,0.8168770435951682,20
84,9,563,1357,1639,2721,154,2.851654748887035,0.5702536515542966,36
24,4,406,706,1337,2816,165,2.319986900270634,0.7214755053739663,23
12,14,634,2710,1536,556,197,1.7775368257231938,0.7807191889665621,36
50,5,114,2261,1683,2869,188,1.262824765710537,0.9245218795892984,26
35,2,201,1959,1371,1622,155,1.524970015801182,0.7218228743992862,20
33,11,26,3780,1583,1293,149,2.162430954978767,0.9593736524021256,23
33,9,129,2096,648,2987,161,2.436335895121028,0.7201871115126053,31
61,3,402,3212,284,2577,345,1.248843773703787,0.7743899296315058,31
51,9,434,1190,1197,2697,182,2.199194520088108,0.8981428414714006,27
43,3,138,316,1476,1116,39,2.100702557677502,0.7915338422110718,11
12,2,139,1895,328,1325,165,2.0279108933814163,0.9801090361914124,25
67,12,581,1758,598,935,169,2.380246235364016,0.8301679152570638,30
65,10,569,3680,513,171,198,2.674899190166924,0.7613547270338006,25
33,9,38,3261,1719,1048,122,1.6459793663537368,0.5117959838903979,29
40,15,106,2343,396,1238,104,2.778024380221919,0.7068664487901649,24
74,8,19,3782,879,1997,405,1.3212672252371014,0.6496242096300802,32
43,5,251,3879,842,2531,334,1.3460477395023287,0.8740528339437446,32
44,11,835,1560,1024,290,123,1.5335441272478478,0.6041388375767729,28
29,2,965,525,1921,1206,164,1.2390617390941556,0.6026100436470359,30
13,15,241,1026,612,479,199,1.4606384493657552,0.5947595216186884,26
12,6,798,1257,1783,124,111,1.2128235258056892,0.5628078065781179,29
95,8,293,2010,1809,1730,184,2.6435048339707805,0.6555035018354437,21
46,5,724,607,700,2229,451,1.2779379837732492,0.9429610572217124,42
2,16,768,932,503,2418,274,2.4945951151197137,0.8874642361529774,36
35,18,811,2244,499,453,177,1.0958277358266677,0.8676256081533967,21
87,6,785,4811,730,2919,234,2.8970406550278303,0.8986684028249814,47
81,5,964,2717,1106,159,99,2.4223201750555323,0.6347089446647858,42
90,16,735,4727,518,1514,339,1.0135930971722236,0.943720845376244,37
8,13,209,4840,399,106,90,2.527713000400428,0.5686516875708022,24
93,5,954,1660,1652,1731,153,2.0281638415323706,0.668172863357791,44
26,13,88,3538,1890,2250,371,2.5587303406702397,0.7933740594836715,38
74,17,922,2504,304,2435,85,2.044993617781177,0.5514525441710003,31
90,18,965,4544,1402,148,265,2.282049715270709,0.8650650938882125,39
34,8,864,1996,1989,1289,148,2.572663310790081,0.6936230241017375,42
7,13,865,4860,805,1621,475,1.8102161091757132,0.8922028328042,50
68,19,182,4849,874,689,112,1.0054162996409042,0.7464481427923013,24
58,3,476,2858,1727,168,189,2.699892991890377,0.5904372622126681,24
75,8,590,3875,558,1004,226,1.7617807252493252,0.8673809056776722,38
29,2,425,3586,658,871,275,1.992085452033166,0.6260719779194718,36
36,8,949,3852,1883,1476,430,1.0155332843079374,0.7454051506340214,46
89,13,458,4227,577,647,432,1.984184020700196,0.5377666345784538,34
21,13,96,4749,1220,1512,231,2.972974803143459,0.8089333272060184,37
36,1,110,2020,862,2513,98,1.5565353216375393,0.8329288831081386,17
10,6,17,3872,779,2064,179,1.7908365404847562,0.6893371049863918,29
73,19,854,2869,454,903,105,2.374379992937353,0.9772113901605368,37
24,16,209,952,1603,2361,99,2.6295873350473173,0.9370844607410342,27
64,8,514,414,372,1808,178,1.8347832480122008,0.8539704578699974,19
99,1,96,4308,132,269,147,1.619337740802585,0.8568260372468713,25
49,16,52,3169,1221,2945,106,2.8756515999701344,0.6262008574710756,27
99,9,394,2608,751,967,125,2.3542899333433382,0.8284076155442245,23
36,13,630,1913,689,994,168,1.2380426089862822,0.5991031326177598,25
82,11,444,165,429,1345,163,1.1378557562692972,0.5720016119599111,23
96,13,417,2434,1659,2856,145,1.967099701580738,0.99973394710129,33
24,10,492,3985,1285,1003,294,1.4401801320945449,0.811187965736587,38
23,4,673,4985,1652,908,393,1.507969506752507,0.7154939363285953,43
62,6,26,2540,1582,2957,157,2.7553843576556964,0.6440822614419757,38
96,7,654,992,1368,2137,323,1.179132048632621,0.8019602218311137,33
37,5,157,1774,101,2692,128,2.4307282304577797,0.5247967541100431,25
12,11,286,2384,1563,894,113,1.542284506761176,0.5473404952523975,26
55,13,241,2817,1899,1346,165,2.520656442808275,0.5164283488701982,34
13,19,835,1187,72,490,154,2.4448227689270894,0.7495849166313309,18
23,10,936,2577,1695,2007,180,1.014783802888586,0.8003033145935913,38
89,10,375,4167,521,110,452,2.0182708258431985,0.5312398806789105,34
99,11,237,3470,1172,549,437,1.2786389647560927,0.8606122337494583,32
30,7,660,4828,1731,680,468,2.7324540611573536,0.6151975357572822,45
17,18,445,3956,1218,758,190,2.743171765724813,0.842600726884933,30
62,4,408,3687,1238,2793,402,1.836691614987516,0.9909485700176228,41
84,2,220,3003,781,891,180,1.888791236902161,0.8455529350269255,30
89,14,400,2417,1247,1706,184,1.6065658788090542,0.9415965264618044,33
86,13,508,4271,265,211,402,2.433212597920062,0.9740992533715336,31
13,12,549,326,144,2006,94,1.7173227260529182,0.7433755241761577,17
59,7,572,2049,1606,2205,129,1.5355849490452675,0.8511624897098534,28
19,2,500,1277,884,364,148,1.8644621190090165,0.9259846267779208,18
49,13,451,3802,831,1028,158,1.1829750367749174,0.6783044564371931,23
12,14,270,3785,97,2570,376,2.4932064092884074,0.6306986582801974,35
61,17,782,745,1869,222,292,1.025192802543574,0.9732992863891694,31
19,9,359,1359,997,592,162,2.288970123041188,0.863151750184409,29
76,17,361,4202,1240,211,151,1.3657290535097448,0.6098410666879132,30
9,8,529,3284,1162,2072,182,1.4648080924288265,0.7245416963380567,28
71,2,329,4164,832,1933,462,2.27126399728008,0.8982258847689046,31
28,13,147,2361,1036,1736,184,2.9858869315658145,0.7735314954592211,24
78,3,559,2891,983,330,190,2.5554349781451013,0.8249760490829445,34
95,16,632,4258,943,2616,229,1.451679264446784,0.8768841010225261,48
52,6,377,3609,1787,2123,110,1.3520495100822676,0.8110045944044904,27
83,19,229,3448,130,462,190,2.732465740535341,0.7700396609610979,30
16,7,346,591,1418,1280,83,1.8883678958430088,0.8748071421938868,29
69,10,232,2744,1647,889,95,1.274105605656311,0.8637815177161003,30
99,9,657,4724,1071,604,394,2.7244228466438765,0.8149362000915894,46
12,2,777,1138,1374,1614,133,2.632184705828523,0.6798947066909649,29
25,15,369,3413,1017,2819,245,2.967812727794328,0.7029060461001357,34
52,5,930,74,934,1557,332,2.819487373425368,0.9852192744420488,35
85,4,338,1622,654,379,190,2.7035806773210838,0.556192966145763,29
53,4,971,3008,723,1743,91,1.1051487956220063,0.6342524586264177,29
23,18,472,4286,869,2886,267,1.208830738996236,0.7462008796021679,40
16,4,955,1817,30,2097,158,2.1379663886082456,0.9183648430718928,29
57,17,972,4793,251,1822,243,2.062958492563641,0.5818378318648639,42
39,12,570,2285,464,2031,83,1.915926428979071,0.6384773090623049,35
53,17,813,250,972,2175,219,1.7935786508291685,0.5328991088976195,31
42,10,391,3248,630,863,233,1.8624209697286576,0.8529926330254092,34
58,1,845,306,312,1645,165,2.1385958682695905,0.6191047177378081,30
39,18,599,3797,1629,2784,366,1.0041530352001624,0.6943373753354752,37
14,18,626,4692,1628,910,108,1.5214175482657044,0.7218507235148339,28
95,14,178,2291,812,2011,114,2.036559441377422,0.9456569678032278,35
5,15,226,3225,973,2002,407,2.444432197347292,0.7056651451656184,38
35,12,387,3656,78,979,103,1.3483133847907929,0.5726125099576245,23
87,4,128,3386,1162,1488,479,2.0937623475748657,0.7621574691700606,36
93,3,199,4947,205,2960,393,2.4289193677715635,0.9814789973243148,40
75,12,776,463,149,1481,361,1.8892553158278091,0.8038428205254056,31
18,7,379,2064,1477,751,137,1.054162267340102,0.9916936102302862,28
76,11,787,1431,292,625,188,1.8985363169312732,0.920553654469435,26
9,1,158,1148,321,2524,174,1.5928897754883062,0.5179828781067064,21
74,6,685,3476,755,634,219,2.8592992154026566,0.8291997976885209,41
58,15,661,3705,1568,2765,409,1.2492267713566547,0.6433834387789419,43
17,15,868,959,1698,2024,149,2.3049519110144643,0.7798084278223619,27
7,19,497,237,286,1739,113,1.1054395326690023,0.6396725954656133,17
46,11,779,4094,70,693,119,1.892340875625393,0.6744352083026453,28
13,2,383,3806,1352,1290,318,2.107958974440161,0.9615843558770896,41
40,14,790,2065,1923,2610,145,1.595909862633731,0.6033215924458526,33
42,2,702,2142,61,1607,171,1.9101512710407689,0.9370545590129152,20
9,4,169,3694,1889,2924,280,1.3271075890603747,0.5152289040352485,33
50,17,360,2180,162,1631,89,1.6082476989360723,0.5454382691848242,25
27,3,921,407,1782,916,120,2.242212649820406,0.9273375206921316,21
66,13,297,2472,1344,1482,143,1.6036001117223102,0.8152780154545977,33
5,9,297,4307,1847,297,141,2.799486156817744,0.8736180690197751,29
29,7,901,4595,553,571,337,2.2568139152819797,0.6047088354109271,44
