project_key,team_key,defect_fix_time_minutes,size_added,size_deleted,size_modified,effort_hours,complexity_score,testing_coverage,defect_count
37,15,235,1547,576,1656,138,1.877298036871969,0.7685417277950517,30
38,11,532,2208,1897,2178,88,1.077513871108365,0.8686096117856523,28
83,2,531,2605,1422,2452,147,1.9990966704093425,0.8136570685051312,33
8,15,792,2392,1581,780,152,2.5295524842501784,0.7358493834456048,34
65,14,282,3001,631,2761,190,1.5311151960248273,0.9798918932188574,26
86,11,945,1288,1210,1469,174,2.613547139297535,0.8380786667267226,25
17,3,411,1023,1395,424,96,1.503613532101763,0.9538754001206188,15
71,17,192,4777,323,1378,138,2.647492775901601,0.8648852557868406,29
89,12,978,4015,816,1252,431,1.1705366832233548,0.8677317642988416,33
45,15,674,1100,857,41,144,2.7323674177380592,0.5400091348788396,35
4,16,497,3751,106,697,302,1.998372901866661,0.6797323109269717,34
36,5,836,2830,890,2678,189,1.593075179240524,0.9291847033598292,38
70,6,855,1638,1246,2048,122,1.5302265008302975,0.616301931074378,36
31,19,133,3928,838,1251,169,1.864021117860725,0.5577529330782331,27
19,5,994,2418,146,2075,128,2.9980989962072897,0.6630530283193967,32
61,3,635,486,1039,2769,146,1.4406547868751651,0.6102189424463069,23
54,1,799,2878,1020,1828,147,1.2064332977579992,0.9626440973965776,30
39,6,423,1606,118,548,184,2.170070337437324,0.9339833210010656,20
91,15,989,3908,556,2057,365,1.9770849328805145,0.7498416151414521,47
74,2,734,1354,1072,2669,192,2.0483925421266145,0.530671937241934,28
90,3,181,2434,671,1696,83,2.333870835114434,0.8572811730465781,26
19,17,297,232,434,676,73,1.5342881397412986,0.8117058656681323,11
39,12,444,1639,639,185,100,2.8213299907677767,0.985277335364248,24
67,18,695,1637,270,868,108,1.8713441322445807,0.7794766201351885,23
45,15,122,709,1459,515,112,1.2581723902849236,0.6681968617014546,19
13,12,897,209,96,609,172,2.4845975134678886,0.7595108467892779,30
92,16,926,4003,474,448,252,2.2862087052357003,0.989631645702258,46
58,8,131,1061,85,2841,175,1.6314868049680742,0.8481812162665152,20
20,14,553,102,480,182,106,2.243037448068097,0.8359880689635255,25
92,17,231,2357,1996,2433,104,1.4397239127379535,0.6203407948629427,38
72,8,640,1278,423,1282,122,1.889678718681059,0.8718012587803088,17
61,15,48,1085,834,91,137,2.7988250443346505,0.8751359147358859,24
39,14,506,3752,904,674,307,1.2670684663214988,0.6586444918879526,31
1,18,789,4095,735,288,397,1.773392899974924,0.7418569161953565,33
3,7,242,4995,466,1796,398,2.6422848494406947,0.647301666470228,38
77,3,952,4499,1318,2482,261,2.9389817988123563,0.6293525351621434,47
92,12,539,1314,1272,1288,187,1.907852272843592,0.5129480351247426,23
62,3,158,1934,1710,1035,104,2.013999240286694,0.6426058723266661,37
63,14,406,1859,1632,2742,87,2.1443439235675394,0.7769849749391374,30
25,15,670,3217,662,1103,498,2.864696283267421,0.5008005937745144,44
56,14,647,3847,681,25,149,2.71641358195406,0.6416095419048338,30
33,7,913,2391,1591,1001,106,1.341202249243289,0.940705166161625,45
38,17,311,3464,1405,2637,353,1.87351563569415,0.7968242925536804,35
6,12,369,867,504,426,109,1.9280008563928528,0.8039314120404902,24
58,4,247,2487,1657,1973,94,2.5781922232975134,0.7016821525131767,31
44,9,656,938,1952,2093,105,2.2057857652108703,0.8382360717462055,30
45,6,672,717,1078,1005,100,2.3084409240580257,0.5949663831151796,30
32,16,245,4778,1434,409,378,2.9963998153312352,0.909373405192096,32
45,2,745,2674,1280,729,158,1.149920086940026,0.55834455996795,32
61,8,212,4282,1649,2638,493,1.446019647067466,0.8280006773265547,38
47,11,265,4573,606,1491,196,1.8157918747430937,0.6705746629098415,22
21,13,607,868,459,773,119,1.6955648060977744,0.8737564852912384,25
80,17,671,2238,494,2213,133,1.0432911226939672,0.77488227563301,41
85,8,244,1156,655,1431,134,1.1835552129423517,0.7261765192393581,23
75,18,354,2274,629,2852,159,2.361906582807152,0.5847112010466236,44
36,18,543,247,1051,1292,168,2.758648926725121,0.8184107321421764,24
99,14,869,2721,1639,545,132,2.028454022531955,0.9873849217102064,41
19,15,806,3542,671,1505,482,2.078382159027266,0.9128017124535076,41
20,6,790,2498,767,2080,119,1.5101868656647588,0.5300040962945058,42
57,11,475,520,298,2970,122,2.5357527272674227,0.6881146891805956,23
18,13,779,1998,1447,2451,91,2.503589174734513,0.9627915045951358,32
47,1,550,3949,730,575,457,2.176731378435313,0.7515218737785108,38
49,6,222,2060,647,2954,141,1.4253285730226857,0.8310559129040895,20
14,9,472,3850,244,38,380,1.194036436474179,0.9562996727956952,34
15,8,445,4168,425,594,154,1.1284771517142518,0.9368973452099404,29
31,11,292,3846,947,2818,353,2.1853921332857555,0.7509101877702555,45
1,19,571,4038,508,1023,456,2.6500706382856,0.718823151328801,33
54,9,616,284,983,2486,137,2.7166608635618497,0.6698463092397935,23
3,17,472,978,643,2486,175,1.9272441486869,0.8595097215814456,25
16,12,416,3657,1683,1958,365,2.568542598613434,0.6434933997357717,47
87,14,97,572,1029,1959,93,2.893760392682047,0.6249438032154501,23
57,15,53,3573,124,1655,174,1.550340224976136,0.67812494730189,20
75,16,470,4576,941,1718,362,1.7959206927615143,0.588607528439396,32
12,1,287,4938,683,2189,298,2.8629579851933613,0.8475599079728837,36
74,10,692,1679,1746,451,192,1.6764619346345695,0.8081203246653061,32
96,8,430,4678,1267,2111,445,2.8277525806435926,0.7414392670579217,40
16,18,710,1366,1573,1915,105,2.962089724508932,0.6951628896307773,31
72,1,362,2907,1044,1963,186,2.3236214571488496,0.9545312714483658,32
76,2,705,1174,215,1360,139,2.6337805790083366,0.5145618924945526,17
24,1,524,2637,1712,2448,157,2.49909112844217,0.8845538717536496,36
28,1,712,1073,256,164,189,2.399068515231048,0.9509547858744444,18
8,9,639,1428,1592,2430,196,1.6138621459624651,0.723177289714963,24
92,13,28,3424,767,1093,132,1.1141886758158874,0.7753452457353234,27
36,1,32,1569,1160,1108,112,1.6861034650393012,0.9722318439410188,18
90,13,422,276,156,2422,118,2.333871970407813,0.6061387576427573,28
8,7,39,941,127,819,46,1.2050583964556028,0.7600674238923424,6
58,2,816,4122,1944,2893,381,1.0238359659564842,0.7373605635641065,43
60,6,117,2307,1415,1171,195,1.2793847452058773,0.629196323935185,31
50,7,376,2838,421,2465,169,2.4314718528215904,0.909296615186554,38
28,14,290,446,1697,1976,372,2.945587403312888,0.949800297381618,31
92,18,137,2128,1617,2947,147,2.966129399229641,0.8909662898941044,34
41,15,238,4794,372,482,177,1.987958298280376,0.5976794804243042,28
64,2,120,4474,1542,1794,335,2.738704601984695,0.5433743177506908,40
27,10,145,3287,146,2065,352,2.473652911503008,0.8027222426526712,36
63,12,371,3943,1208,827,194,2.002080473969207,0.528547380254942,27
17,17,195,2055,1322,206,136,2.1455210659101738,0.8364129442790421,22
73,8,665,2066,967,1763,84,1.2744542932337422,0.7652121101636213,25
33,11,593,3221,1514,751,299,2.875322921233184,0.8313928663718317,37
84,3,138,2718,28,1955,109,1.7038595414635536,0.795085386824872,24
77,6,885,1928,204,1233,188,1.892298512914339,0.7113512847635863,21
92,9,270,1246,339,1431,163,2.343320461995797,0.6004385900701141,24
29,6,524,1822,1969,448,179,1.667804943053108,0.6528510679052443,35
13,9,458,211,184,2925,322,1.508518321977861,0.7622502871094883,31
46,7,909,4026,1011,1327,235,2.262098786540441,0.825934046823803,46
35,9,113,1801,458,2304,136,1.049968164563699,0.8897415084422642,30
6,18,492,825,1958,1237,82,2.4414502240533578,0.8835853592245304,16
82,12,233,989,955,1330,26,2.0280467397530195,0.9863443716305428,14
69,8,841,3270,1387,790,159,2.211507461041869,0.6429207243317048,30
47,8,883,589,1532,777,89,2.2637603184937705,0.5355553541067184,28
25,18,875,4967,150,155,250,2.054100312985128,0.6728284677709296,43
66,15,500,1511,767,811,118,2.165067554881472,0.8716472376120383,34
10,7,482,405,1930,190,136,2.367576401779749,0.7190558255166476,24
56,11,19,3654,939,2226,142,2.5062376943593483,0.9088942152947096,28
30,16,414,3373,102,2268,332,2.4549047825722408,0.7746631825930075,35
5,4,905,284,1977,1600,96,2.739232915464523,0.9648958613152516,27
33,6,311,1598,248,981,175,1.3788868663348055,0.9739317209995344,30
65,3,240,2146,214,2650,151,1.802295938983595,0.5346522530093744,29
18,9,740,4263,569,895,264,2.895592132028914,0.7282067198562121,35
96,10,932,2151,1466,2438,170,1.7931811487726594,0.804844530624784,42
49,14,75,1723,254,122,107,1.2497401538118451,0.6279362704061064,15
11,11,946,2150,841,1021,132,2.050890252724359,0.7035383896894901,36
85,18,121,3707,1350,1168,199,1.2189819451089243,0.8388407705588492,30
26,12,22,4703,934,2865,400,1.4057064774557304,0.6133671134491807,36
63,12,402,3646,304,1501,117,2.9966375131419136,0.8009906764872262,29
89,13,509,3798,649,677,495,2.082725276792264,0.848723914082153,31
86,13,941,3223,865,2949,222,1.568116778080858,0.5452481555479334,48
59,19,607,1865,1315,1240,181,2.9895499091478124,0.7487646580137264,25
27,19,243,3891,26,2800,383,2.933117837110286,0.6315400149620953,32
49,14,611,2055,80,442,97,1.881478082168527,0.8621931779990223,27
77,4,323,4543,1302,2639,291,1.5208062175758168,0.5947777542684702,46
33,13,575,724,1358,190,148,2.67679927618438,0.9461189577690532,15
98,8,21,436,1827,2240,387,2.431241433943572,0.7154706682591634,31
99,19,218,2208,314,2730,200,2.3738828700070207,0.5990015151537768,38
1,12,983,2711,1484,472,85,2.786227482644945,0.7190108981751646,42
21,18,23,2114,1040,2417,176,2.3788342677426493,0.7043718814042639,30
55,6,642,3901,1347,1995,367,1.5675958860830983,0.7144594797468551,49
6,18,427,3303,826,1677,363,2.3877263237514645,0.7927806467487235,38
92,19,446,4686,1136,2561,332,1.611627022567328,0.7605868624567688,47
81,5,386,4316,830,2687,428,2.51847795931399,0.5748885658404513,34
69,9,29,789,202,2986,154,2.239495708983132,0.5327895363233182,22
95,3,596,1451,1786,2073,88,1.1548231039695012,0.8647077243632703,25
5,10,921,3309,1607,307,214,2.025670724870284,0.7798587179641567,40
3,19,764,2327,538,1661,98,1.686601938391482,0.6795003840396319,38
53,3,744,3954,180,1467,486,1.6571412654645885,0.9041789112490368,35
23,15,79,3973,1570,1933,171,2.2045126047545143,0.6940292371304785,26
53,1,833,4264,260,627,369,1.6446496489388498,0.8979825448003038,34
37,7,220,3277,1798,476,372,2.553787496409745,0.6528780637561873,38
74,12,110,2881,1420,1784,170,1.1415828720223489,0.5364226487725998,22
74,17,707,3808,1240,1245,298,2.3207765047916507,0.9663198468999644,36
83,5,141,2562,550,1255,126,2.6183896073134827,0.6972755646406865,31
17,4,632,2201,1662,1049,100,2.34566337984086,0.8963462864246889,37
85,12,390,3725,425,2691,354,1.9944583900399917,0.6395720666111522,36
78,18,141,2795,803,2443,162,2.900614027472362,0.823182556061828,29
73,17,29,3916,1413,466,175,1.5998769795961272,0.9366554366288642,29
1,19,915,3814,1177,854,292,1.0383357750499556,0.5208220111699902,44
51,9,545,2272,34,830,174,1.8639787429268817,0.9153178823430446,29
45,4,236,2842,1855,1444,199,1.0660238718006545,0.7856665024859644,41
77,2,163,1747,677,1431,178,2.9078735050528177,0.8037358769542846,17
4,4,814,3512,1106,978,199,1.419836091496103,0.7615790004029913,29
62,2,751,4113,641,1495,165,2.577854047897759,0.9372375516418212,27
65,15,478,1574,1857,2916,183,2.549144166348729,0.5217166786178187,35
32,2,831,4810,1866,828,444,1.435457799365867,0.6305141957679241,39
34,4,880,82,1126,998,407,2.242453060960335,0.9378812694295776,36
92,6,414,4075,514,2483,223,1.0961579369729004,0.876172851265978,35
95,7,211,2616,1631,745,157,1.967149171407735,0.5088225800893029,32
72,10,47,2853,345,2521,117,1.0292942545449737,0.7585031416048543,17
39,19,951,3946,434,1236,402,2.842287760361684,0.7647863403563374,41
26,19,781,3759,508,2217,241,2.9521720483991434,0.7004410675639552,38
34,12,197,769,1397,1923,118,1.4445655332771703,0.6486966660309949,28
54,3,66,4629,956,2826,350,1.4162120691927456,0.840862425206171,39
3,13,950,1022,639,798,184,2.5074403531242595,0.603895232352377,40
50,18,29,3768,1778,992,159,1.506758797658669,0.899474281035853,28
12,8,282,4452,1232,2830,381,2.79015311832369,0.901518580383736,49
65,15,128,4602,727,1558,428,2.1478582722459647,0.7076307187864103,37
54,1,592,2257,1446,1436,153,1.7015552460206242,0.6417740054548238,41
5,3,525,4476,348,2143,329,2.66538749269884,0.6419390907953566,43
94,8,230,4370,668,618,353,1.9868134008267904,0.741145661998105,37
94,4,535,3080,971,244,334,2.823265827416951,0.8597896123746793,38
57,16,524,3625,1970,1573,341,2.856028473458762,0.6794343454969294,33
17,10,737,3166,438,2180,409,1.3308403042568189,0.8050216727288757,40
47,12,750,3335,1816,2318,266,1.0046468122638603,0.6912422302912972,40
23,14,345,693,908,860,85,2.967861880284804,0.6522615945756917,23
79,14,707,4761,148,1834,416,2.812275072254959,0.5124297579578971,36
85,2,64,244,1726,733,80,1.1108904714076828,0.5019570528676953,6
14,5,509,4046,951,1126,270,2.66606852788214,0.6136038389160022,41
66,5,909,538,551,144,175,1.9156098651184128,0.7032031434004977,22
75,6,897,2254,66,1112,128,1.5179232100499505,0.92563058368103,33
51,13,775,2707,1265,2951,185,2.75749304735386,0.8992421214652127,35
38,9,545,3326,667,1299,119,1.3933344647806143,0.633582631293995,25
64,15,171,1152,444,1770,90,2.8945999988401336,0.6222702214921496,17
98,14,679,1291,393,49,126,1.4112429753986822,0.6136610355350137,18
38,7,603,565,569,2348,376,2.2273663754574877,0.6696186702644336,33
50,2,924,442,203,2991,150,1.4461726690579495,0.7490993597808426,25
98,7,168,680,1769,2037,200,2.0913373299372697,0.7193338860157877,22
82,6,197,3766,1681,2435,348,2.367950259830282,0.6091365993907469,39
30,17,69,1897,543,514,112,1.3804558616402751,0.565225704971809,22
79,2,924,2705,527,1629,135,2.0417715654013584,0.5062889062430977,42
91,3,826,1029,725,737,169,1.938119488780238,0.576981619333252,24
51,5,328,4579,760,1036,398,1.1420748428066825,0.8526781850970591,38
63,5,887,3452,194,1357,428,2.636615635350606,0.6218192846727915,35
98,1,220,3921,1905,625,103,1.6713648012856834,0.734300905060755,27
52,8,415,327,301,394,177,2.14916439510376,0.7956505744616224,22
38,12,673,282,1368,2706,158,2.029568469866269,0.9434204514158036,23
97,4,118,1602,741,1980,97,2.0265210091408843,0.9444275491967098,31
88,13,85,3320,125,1068,93,1.214444788416975,0.8728668668406795,20
79,15,551,2459,834,1377,195,1.846964018498665,0.5175784960242507,32
30,11,323,3562,1082,135,315,1.9047335184131404,0.7875352095427075,35
51,10,126,75,694,2115,176,2.4672856807288968,0.8932917354157532,22
81,3,936,510,91,1821,98,2.680037663841397,0.5086440223816816,23
5,14,877,3814,843,2166,406,2.089964556200036,0.7748423068282891,31
29,16,713,3481,342,1502,92,1.173565908129981,0.9288820728930148,24
4,10,28,3533,566,1566,90,1.4736989411930923,0.7370510379211335,28
10,10,441,2044,344,1640,117,1.329868053705462,0.5020531014487242,37
56,12,694,540,541,2472,122,1.2492301263782497,0.5055066791678038,25
17,9,749,1122,1993,704,170,1.7317985972356151,0.7083180187068753,29
74,1,359,3223,230,2970,338,1.458787004308764,0.5775043337083773,35
17,5,192,265,644,2570,15,1.4366062236230246,0.8322253285466298,7
84,8,122,1773,1779,1491,165,1.109386349152535,0.8543996324530769,31
88,11,192,1642,1766,2961,199,1.0353400895908678,0.5889398977303143,27
69,12,490,2656,332,1619,110,1.2055364852995636,0.9442666442622424,23
34,1,155,208,1884,2325,87,1.344394958847266,0.720953922489463,19
6,11,840,4831,12,2911,489,1.8619674576964065,0.5714229537959619,49
53,5,637,3363,1727,2188,234,2.0210405225976893,0.8821257990346978,42
66,15,122,2891,215,829,143,1.2811838363467312,0.8949872500083864,18
77,5,772,1826,1865,997,190,1.8495666830483728,0.8196477363327288,29
43,12,485,2102,49,2121,196,1.6834976846518546,0.9267327766012764,26
75,5,772,2345,68,1374,182,1.366847286995912,0.8686864860153356,26
23,17,312,1746,960,803,131,1.013681496296727,0.9411028686134952,13
55,17,980,3043,583,260,459,1.9340357330434836,0.7169440242427397,38
80,12,834,2519,653,1798,166,2.3713034985303985,0.8737985640497212,34
95,15,127,1996,1540,1573,124,1.452554668287614,0.9998757817145222,25
75,15,822,3859,1605,502,491,1.2636136597933587,0.8624655987598095,38
16,6,170,2833,1917,1032,125,2.774085488893924,0.5570918901185661,31
8,12,410,3694,852,206,147,1.5500495449755956,0.7591593612145915,30
4,18,207,2550,1155,1901,131,1.4472252395853296,0.7936738956215139,17
4,14,269,3695,1512,2723,267,2.714193879219832,0.5871053375356955,37
56,2,669,2695,628,2329,84,2.6342141983335225,0.9814458170890188,33
25,9,761,2399,105,972,181,1.8966929410492672,0.5877898888173081,39
67,5,56,1982,1892,1407,82,1.978477722855549,0.5887789598566113,30
96,1,996,3344,1447,510,289,1.435497409668044,0.9575835689872776,36
67,3,408,1807,1268,450,167,1.156603340959115,0.7326027165608355,25
27,6,719,1166,907,258,199,2.146863650711322,0.5315941396372581,26
93,5,568,2617,1095,2371,193,1.1966898431804265,0.7990937499692643,40
32,5,87,3549,1289,2365,366,1.8985490939133,0.8009131743165239,41
50,1,133,542,570,95,178,2.880994397026021,0.5322503793432809,18
61,17,84,3356,914,1376,84,2.9056687783411688,0.986261247816831,30
51,19,880,669,357,1943,98,1.4786645730947172,0.7720149826472877,21
19,14,146,3282,680,1801,289,2.248226840091309,0.7798978610898821,36
21,12,611,3873,1157,2709,308,1.9481525282157155,0.7600577072511973,41
5,10,409,2430,1515,846,172,2.751370255172212,0.8053658898223099,29
82,18,846,1596,326,2350,145,1.5428617285521065,0.6321498763868775,23
92,11,514,3613,1537,610,284,1.0074048136648337,0.6436206739874204,39
42,2,509,1655,728,2139,137,1.3251224118628302,0.7556695448980664,31
61,18,582,3802,1081,2770,358,1.699045602338796,0.9033429273817898,36
22,7,147,4725,1442,1922,405,1.6314422595409772,0.5249322882470895,36
21,15,59,1940,1965,1930,123,2.582725838245772,0.801702106110123,34
70,11,780,1325,1169,594,167,2.3611213322776754,0.9033890712531568,26
1,18,982,2793,1234,911,186,1.5991126392297943,0.5784586360186136,34
5,12,628,2543,259,2079,174,1.9154876343324267,0.5075112709902831,31
12,6,634,406,323,160,40,1.1911182079166704,0.656356647570729,10
90,13,871,919,1902,1809,333,2.7962928896402017,0.794071853364799,31
46,16,263,935,1401,36,97,2.8708496488970683,0.5691415867023739,27
34,18,639,2051,1462,1106,108,2.9596070707618765,0.7130611854862428,31
49,10,719,1333,1863,272,98,2.737105661571676,0.7761607486871389,25
78,8,858,669,816,484,183,1.347921775392451,0.7994415473786586,28
90,18,886,932,1513,395,403,1.0923929664032577,0.6372058605001876,33
45,1,572,846,1347,1847,371,2.159193454825348,0.7000148179931457,35
27,8,766,3692,1533,539,436,2.825210053766221,0.8891696145337793,41
73,6,924,3475,1754,1880,405,1.3547027233194855,0.9706073470603428,38
26,5,435,1346,1388,109,173,1.0140858292482835,0.9309401655591286,30
47,15,556,4764,494,739,455,2.610992092064489,0.7821417508667159,33
86,15,311,294,1244,2871,161,1.153591368573468,0.7051464014719733,24
56,2,931,2945,1737,2863,145,1.8274120638200608,0.6664783071857091,35
94,1,590,979,53,649,223,2.35777467437757,0.562478283042009,32
63,11,358,569,1574,1904,138,1.4735951709123605,0.5532756236080565,28
48,10,841,3262,580,95,409,1.1679251268934534,0.8441788124568288,42
61,18,942,2459,592,945,94,2.540042456911657,0.6298972080855803,43
81,18,989,57,1125,2467,88,2.2603501697740827,0.6273308432162235,22
26,17,58,2575,1298,1825,152,2.976980968973609,0.9990975272388928,34
36,8,926,3473,904,989,204,1.6886160666399186,0.5939629789368976,36
1,15,83,2069,229,1114,123,1.1235247725803994,0.5740298797444148,20
8,8,713,4640,1935,2048,219,2.4687000706705917,0.5493426138799603,33
99,17,270,4332,934,1424,393,2.0434668377064917,0.7899026725833981,31
52,12,365,3717,1475,2864,114,1.42640786277827,0.8139319130010507,28
79,8,591,3721,410,214,396,2.563457978009519,0.6826139631284409,32
47,14,611,2851,1433,247,177,1.4075109716998877,0.7677066677557338,27
56,4,269,135,736,1479,65,1.5213233096658731,0.8941997654724563,14
86,1,647,3165,1000,480,93,1.1850571087334385,0.9090520841608742,24
14,1,752,4282,908,637,278,1.7988645580617089,0.978956037857824,39
90,19,304,2518,1822,83,169,1.8378584478748377,0.9121339929614372,26
28,16,940,3669,1609,2232,371,2.029123580696597,0.7824207183587133,45
87,14,650,1686,867,2094,99,2.417928534247555,0.589828482918423,45
78,16,801,3633,813,304,496,2.812201857360852,0.5498817788514212,39
88,5,322,4059,499,1703,472,1.2754681977756173,0.5272559449554296,41
2,9,621,3376,1518,2348,484,1.108696196697314,0.8332629158926919,37
26,2,847,2268,1790,857,194,1.0370624671886666,0.9037681276989966,28
14,18,818,2267,1503,850,138,1.2872427561376325,0.7543419753420395,25
59,6,191,2419,1607,1207,139,2.315898971563252,0.52735708741682,38
56,9,695,3688,947,2985,320,2.454954155992993,0.7677352872956691,51
7,1,837,2553,853,243,152,2.5730114270562443,0.9678746307622752,25
3,9,373,993,1715,803,189,1.487416423808685,0.7988065954662302,21
23,16,197,2887,1478,969,191,1.6117896265230398,0.9047137442314076,20
18,13,578,2710,1302,64,95,1.966269291130999,0.9000763241958754,35
38,9,552,2986,276,1830,84,1.126366193720453,0.9660645498903264,34
99,13,605,4494,63,490,124,2.2222830464224925,0.8851143828249366,28
15,9,673,3997,537,2101,423,2.9674700673515155,0.8738502570065447,38
64,11,994,1726,1553,2720,163,1.7216126227560051,0.6170513324853203,32
89,4,557,1246,625,849,120,2.505694950182768,0.5299625776605408,35
28,2,734,4155,1092,1929,304,2.000067831139216,0.7587997325269038,42
74,6,935,2837,1858,2288,170,1.2556236887207657,0.5622171039733777,33
39,14,417,1511,1073,1911,171,2.1644748976051726,0.9810979381389956,26
57,4,885,3368,1270,2601,449,1.59974853688813,0.6449623813165143,44
17,6,627,716,964,711,133,1.0688064169069165,0.9264721016921466,25
86,19,423,2226,395,1410,124,2.269859460235488,0.6938123126012297,29
90,6,351,3793,1639,951,488,2.7178646986494552,0.6615971249286887,34
44,2,229,650,743,860,18,1.6895395337997483,0.9675792861883106,13
25,18,912,2702,725,1958,114,1.780591094425541,0.6816612860431119,27
17,13,172,4472,659,1593,342,2.782043365934423,0.6951439543315683,36
13,9,960,3874,309,2649,270,2.627217626734712,0.5530458898064545,53
84,19,229,3956,404,2306,220,2.4299056471035545,0.8352233326412546,37
25,13,279,1029,1240,2508,153,1.4975941275062958,0.6444197072387567,20
68,11,641,2501,1369,167,157,2.820433309933289,0.7928020839197536,39
10,1,915,678,602,1052,151,1.308831515078426,0.7956758520266047,29
67,7,857,1679,1763,1331,95,2.2535410388344435,0.8595998477978835,33
18,15,409,3746,523,407,150,1.0576023610930374,0.8726207430862206,26
86,1,191,3480,1211,1893,348,2.287439612649892,0.7572262172007698,32
34,12,627,3724,405,935,113,1.5542887037467197,0.6654959738017014,27
8,7,738,3979,380,1898,282,1.89935395436744,0.918725447417367,40
40,15,214,2815,867,2705,95,1.6905291041141062,0.6549328247042423,35
83,19,591,4419,800,297,256,1.3455135124924198,0.7537545472346657,41
42,1,565,4830,667,1997,475,2.243961580187748,0.700626291601864,49
41,17,850,165,1351,1879,163,2.763951110281215,0.927539192984844,29
6,17,822,2053,745,1845,155,2.9181684845648066,0.7159592655729143,30
52,3,237,742,1402,2656,170,1.38469272630783,0.6930495944187421,29
26,12,705,3212,393,1853,466,2.434745548125947,0.8449118464488188,32
