Project_ID,Team_Size,Task_Count,Developer_Experience,Priority_Level,Task_Complexity,Effort_Hours,Project_Size,Testing_Coverage,Past_Effort_Data,Status,Start_Date,Task_Plan_Time_Minutes,Task_Actual_Time_Minutes,Phase_Key,Team_Key,Defect_Fix_Time_Minutes,A&M_LoC,Effort_per_Team_Member,LoC_per_Team_Member,Effort_Density,Team_Productivity,Duration_Days
P-124,14,241,2,1,1.53,5000,15503,0.61,13445,Completed,2014-05-14,537,461,6,7,504,80980,638.4285714285714,5784.285714285715,0.5,1.734504363392258,207
P-125,13,275,6,1,1.41,4211,89761,0.83,7985,Completed,2012-05-21,980,1152,1,2,281,73320,323.9230769230769,5640.0,0.0469134702153496,21.31583946805984,100
P-126,9,87,1,2,0.99,5000,173048,0.87,14180,Completed,2015-05-28,370,563,2,6,338,18929,944.8888888888888,2103.222222222222,0.049142434469049,20.34901222953904,198
P-127,3,99,2,3,0.88,5000,131439,0.92,883,Completed,2015-06-04,805,690,1,17,262,67606,1500.0,10000.0,0.0515372149818547,19.403454384410985,163
P-128,3,147,6,2,0.94,4364,16590,0.71,14897,Completed,2017-06-11,860,630,9,7,307,89442,1454.6666666666667,10000.0,0.2630500301386377,3.8015582034830433,109
P-129,15,131,3,2,1.07,5000,146958,0.65,12569,Completed,2017-06-18,823,438,9,5,579,63559,555.5333333333333,4237.266666666666,0.056703275765865,17.635665426617063,180
P-130,11,79,4,1,1.21,5000,148938,0.66,11244,Completed,2015-06-25,766,503,7,5,736,55205,662.5454545454545,5018.636363636364,0.0489331131074675,20.436059275521405,169
P-131,5,128,1,2,1.26,726,71624,0.86,4834,Completed,2015-07-02,666,497,2,16,978,69475,145.2,10000.0,0.0101362671730146,98.65564738292012,51
P-132,9,140,8,2,1.22,764,168864,0.91,4790,Completed,2015-07-09,827,275,6,19,278,65341,84.88888888888889,7260.111111111111,0.0045243509569831,100.0,30
P-133,8,228,7,1,1.09,1145,145836,0.59,3225,Completed,2017-07-16,342,899,4,9,275,96377,143.125,10000.0,0.0078512850050741,100.0,40
P-134,10,240,7,2,1.41,5000,125356,0.69,12726,Completed,2012-07-23,400,532,1,5,645,43863,804.4,4386.3,0.0641692459874278,15.58378915962208,173
P-135,11,275,3,1,1.79,5000,47727,0.95,11985,Completed,2012-07-30,379,1099,1,8,852,82837,551.7272727272727,7530.636363636364,0.1271607266327236,7.864063272367771,153
P-136,7,101,3,1,1.14,3490,83471,0.9,6704,Completed,2016-08-06,913,1198,5,9,484,66439,498.57142857142856,9491.285714285714,0.0418109283463717,23.91719197707737,101
P-137,3,298,2,1,1.93,3004,13068,0.99,13940,Completed,2016-08-13,563,957,2,5,931,8194,1001.3333333333334,2731.333333333333,0.2298745026017753,4.350199733688416,108
P-138,12,215,1,1,1.85,5000,121923,0.88,6611,Completed,2012-08-20,678,841,4,10,807,72387,820.5,6032.25,0.0807558869122314,12.382998171846436,234
P-139,14,274,7,2,0.99,1087,143367,0.7,4751,Completed,2015-08-27,764,673,1,2,451,82914,77.64285714285714,5922.428571428572,0.0075819400559403,100.0,30
P-140,17,265,7,1,1.74,5000,177232,0.8,12680,Completed,2017-09-03,670,1026,4,9,671,67214,569.2352941176471,3953.764705882353,0.054600749300352,18.314766973235507,204
P-141,11,128,2,1,1.49,4579,16390,0.83,1422,Completed,2017-09-10,583,1122,6,11,815,97176,416.27272727272725,8834.181818181818,0.2793776693105552,3.5793841450098274,123
P-142,19,79,7,2,1.48,3848,111752,0.54,3415,Completed,2014-09-17,891,482,4,4,137,30777,202.52631578947367,1619.842105263158,0.0344333882167657,29.04158004158004,77
P-143,19,296,8,2,1.27,5000,156203,0.77,11642,Completed,2012-09-24,616,790,1,2,633,27183,357.8421052631579,1430.6842105263158,0.043526692829203,22.974408001176645,131
P-144,14,155,1,3,1.4,4331,99754,0.85,8457,Completed,2012-10-01,507,271,7,6,942,28445,309.35714285714283,2031.7857142857144,0.0434168053411392,23.03255599168784,106
P-145,9,100,9,2,1.28,5000,80969,0.58,14397,Completed,2015-10-08,848,462,2,14,591,68038,1103.6666666666667,7559.777777777777,0.1226765799256505,8.151515151515152,205
P-146,4,130,7,2,1.45,5000,151110,0.89,3546,Completed,2017-10-15,893,902,9,1,733,88201,1500.0,10000.0,0.058771755674674,17.014975791014525,200
P-147,5,182,3,3,1.55,5000,188399,0.79,9666,Completed,2016-10-22,566,1078,3,18,358,17198,1500.0,3439.6,0.0513378521117415,19.478804797353185,222
P-148,19,78,8,2,1.61,2215,82064,0.98,1730,Completed,2012-10-29,200,1086,8,7,955,22411,116.57894736842104,1179.5263157894738,0.0269911288750243,37.04920993227991,42
P-149,7,181,7,2,1.44,5000,26281,0.52,11127,Completed,2014-11-05,243,1141,8,1,392,51577,992.8571428571428,7368.142857142857,0.2644496023743389,3.781438848920864,156
P-150,19,187,8,2,1.67,5000,59189,0.63,8147,Completed,2017-11-12,938,774,3,1,485,16867,312.2631578947368,887.7368421052631,0.1002382199395157,9.976234619922469,117
P-151,19,233,6,2,0.97,1598,53511,0.8,10506,Completed,2014-11-19,297,1199,4,1,226,63501,84.10526315789474,3342.157894736842,0.0298630188185606,33.48623279098874,30
P-152,19,194,9,3,1.05,5000,127115,0.65,11626,Completed,2016-11-26,919,1091,2,4,188,15266,399.7894736842105,803.4736842105264,0.0597569130315069,16.73446550816219,136
P-153,4,123,5,2,1.78,2826,13605,0.86,5433,Completed,2016-12-03,464,211,4,4,243,40422,706.5,10000.0,0.2077177508269019,4.814225053078556,88
P-154,4,66,3,2,1.19,5000,105318,0.88,14795,Completed,2014-12-10,999,340,9,18,235,36208,1500.0,9052.0,0.0910290738525228,10.985501199541044,223
P-155,7,133,3,3,0.83,5000,137453,0.55,10055,Completed,2012-12-17,982,965,2,11,267,32213,988.0,4601.857142857143,0.0503153805300721,19.874638519375363,157
P-156,3,265,1,1,0.98,5000,24810,0.76,4440,Completed,2015-12-24,339,754,3,1,213,8367,1500.0,2789.0,0.3014913341394599,3.3168449197860963,191
P-157,3,118,8,3,1.07,5000,160394,0.75,6983,Completed,2014-12-31,680,216,4,10,210,80026,1500.0,10000.0,0.0452822424778981,22.08371196475285,157
P-158,4,83,2,1,1.95,2174,46869,0.68,703,Completed,2017-01-07,436,262,5,9,992,36362,543.5,9090.5,0.0463846038959653,21.558877644894203,90
P-159,14,55,3,3,1.49,5000,37955,0.97,660,Completed,2013-01-14,271,452,1,4,574,52588,603.5714285714286,3756.285714285714,0.2226320642866552,4.491715976331361,183
P-160,8,102,8,3,1.92,5000,66388,0.91,13179,Completed,2014-01-21,866,664,7,6,857,39285,1202.75,4910.625,0.1449358317768271,6.899605071710663,205
P-161,6,243,8,2,1.49,5000,15207,0.85,9460,Completed,2012-01-28,389,575,7,16,650,75755,1500.0,10000.0,0.5,1.6151885289431758,205
P-162,13,254,4,1,1.38,5000,164292,0.86,4248,Completed,2013-02-04,467,1003,9,2,885,72846,503.7692307692308,5603.538461538462,0.039861953107881,25.08657810352725,153
P-163,19,175,4,2,1.18,1589,27031,0.73,7218,Completed,2016-02-11,520,1180,4,18,91,37307,83.63157894736842,1963.5263157894733,0.0587843586992712,17.01132787916929,38
P-164,8,284,5,1,1.53,5000,85807,0.96,3081,Completed,2012-02-18,306,719,6,10,964,96167,634.75,10000.0,0.0591793210344144,16.89779440724695,129
P-165,7,92,6,3,0.97,5000,76312,0.85,1593,Completed,2013-02-25,431,1036,2,17,259,81280,1375.2857142857142,10000.0,0.1261531607086696,7.926872338215436,203
P-166,4,289,5,3,1.88,655,64766,0.86,5000,Completed,2012-03-03,241,289,4,13,790,20867,163.75,5216.75,0.0101133310687706,98.8793893129771,40
P-167,8,252,7,1,1.8,5000,148521,0.93,9299,Completed,2016-03-10,901,919,2,18,911,57523,1220.25,7190.375,0.0657280788575353,15.21419791026429,220
P-168,13,164,2,2,1.18,2458,94833,0.64,6210,Completed,2016-03-17,338,1003,5,13,324,85161,189.07692307692307,6550.846153846154,0.0259192475193234,38.58136696501221,70
P-169,18,160,7,2,1.94,5000,192771,0.9,10232,Completed,2012-03-24,814,995,7,17,328,7378,380.22222222222223,409.8888888888889,0.0355032655326786,28.166423144360024,143
P-170,18,298,7,2,1.79,5000,116041,0.6,3375,Completed,2013-03-31,882,829,1,5,300,85685,348.8333333333333,4760.277777777777,0.0541101851931644,18.48080904602644,130
P-171,3,200,1,2,1.6,5000,121185,0.67,3691,Completed,2015-04-07,472,1060,7,11,359,77958,1500.0,10000.0,0.0548252671535256,18.23976520168573,176
P-172,11,232,7,3,0.95,5000,182164,0.67,2337,Completed,2014-04-14,680,374,6,7,769,28926,505.7272727272728,2629.6363636363635,0.0305384159328956,32.745640841272696,113
P-173,8,129,5,3,1.37,4330,199743,0.99,1189,Completed,2017-04-21,615,275,6,10,882,99707,541.25,10000.0,0.0216778560450178,46.13002309468822,103
P-174,18,144,3,3,1.41,5000,15350,0.93,4259,Completed,2015-04-28,705,812,8,17,189,14180,530.3333333333334,787.7777777777778,0.5,1.6080033521893986,199
P-175,5,252,3,3,1.08,5000,105859,0.85,11641,Completed,2013-05-05,932,1125,8,15,841,93837,1500.0,10000.0,0.0881455521023247,11.34487193226878,210
P-176,6,167,4,3,0.9,5000,73487,0.86,14028,Completed,2015-05-12,924,862,6,18,595,37931,1193.1666666666667,6321.833333333333,0.0974185910433137,10.264981142617684,161
P-177,5,193,2,2,1.73,941,153694,0.78,2603,Completed,2017-05-19,623,599,3,19,870,25014,188.2,5002.8,0.0061225552070998,100.0,57
P-178,9,57,2,2,0.95,5000,128853,0.97,865,Completed,2015-05-26,606,981,5,2,953,97472,726.6666666666666,10000.0,0.0507555120951782,19.702293577981653,155
P-179,11,181,1,2,1.51,5000,58117,0.75,14510,Completed,2015-06-02,767,1169,2,4,579,80872,584.0909090909091,7352.0,0.1105528502847703,9.04544747081712,159
P-180,3,153,5,2,1.92,5000,194466,0.69,12267,Completed,2016-06-09,589,270,5,3,106,59502,1500.0,10000.0,0.0404080919029547,24.74751845253245,191
P-181,10,181,4,3,1.85,5000,106084,0.58,8592,Completed,2017-06-16,541,379,9,7,161,88736,512.8,8873.6,0.0483390520719429,20.68720748829953,124
P-182,9,233,2,3,1.13,5000,28782,0.89,13242,Completed,2017-06-23,813,323,1,18,54,6470,763.3333333333334,718.8888888888889,0.238690848446946,4.189519650655022,159
P-183,10,74,3,3,1.82,1448,33454,0.87,12891,Completed,2014-06-30,692,580,5,10,459,97395,144.8,9739.5,0.0432833144018652,23.103591160221,53
P-184,3,244,7,1,0.8,5000,72904,0.69,4672,Completed,2012-07-07,391,492,6,7,463,15953,1500.0,5317.666666666667,0.1190469658729287,8.400046088259016,196
P-185,13,145,7,2,0.82,5000,134936,0.51,13017,Completed,2015-07-14,698,996,7,8,231,39507,508.84615384615387,3039.0,0.049023240647418,20.39848828420257,135
P-186,12,244,4,2,1.52,959,151664,0.92,6533,Completed,2016-07-21,911,394,9,6,62,93969,79.91666666666667,7830.75,0.0063231881000105,100.0,39
P-187,5,204,5,3,1.24,5000,158245,0.51,2878,Completed,2015-07-28,432,1110,6,1,388,92493,1500.0,10000.0,0.0509842333091092,19.61390679226574,181
P-188,9,142,5,2,1.26,5000,169276,0.85,1705,Completed,2012-08-04,426,427,5,4,846,7523,571.7777777777778,835.8888888888889,0.0304000567121151,32.89467547609794,122
P-189,18,209,6,2,1.48,892,171668,0.99,5488,Completed,2016-08-11,570,630,7,14,308,87923,49.55555555555556,4884.611111111111,0.0051960761469813,100.0,30
P-190,18,227,9,3,1.03,2287,170396,0.72,12531,Completed,2016-08-18,338,1141,1,17,139,58190,127.05555555555556,3232.777777777778,0.0134216765651775,74.5063401836467,32
P-191,19,110,2,1,1.05,5000,127258,0.62,6169,Completed,2014-08-25,348,635,5,18,665,48761,414.42105263157896,2566.368421052632,0.061874302597872,16.161798323596646,173
P-192,4,171,5,1,1.38,1638,116668,0.85,3235,Completed,2015-09-01,314,986,2,11,940,32169,409.5,8042.25,0.0140398395446909,71.22588522588522,65
P-193,3,100,3,1,1.71,5000,197274,0.91,14862,Completed,2013-09-08,649,660,4,14,747,46641,1500.0,10000.0,0.026567109705283,37.640526617057816,148
P-194,18,196,4,3,1.54,5000,129184,0.77,12039,Completed,2013-09-15,262,817,7,9,299,23990,439.8888888888889,1332.7777777777778,0.061292420113946,16.315231118969436,164
P-195,14,70,6,2,1.16,5000,166822,0.98,10367,Completed,2014-09-22,303,220,5,15,304,30661,490.1428571428572,2190.0714285714284,0.0411336634256872,24.31098805013116,144
P-196,7,54,8,3,1.32,2954,21566,0.53,8990,Completed,2016-09-29,867,263,6,12,637,14419,422.0,2059.8571428571427,0.1369748678475378,7.300609343263372,67
P-197,7,259,1,3,1.0,4174,143262,0.75,1456,Completed,2013-10-06,472,364,2,10,947,15457,596.2857142857143,2208.1428571428573,0.0291354301908391,34.32247244849066,109
P-198,11,141,8,2,0.89,1877,43333,0.86,9806,Completed,2014-10-13,205,226,3,19,157,68600,170.63636363636363,6236.363636363636,0.0433157178132139,23.08630793819925,40
P-199,11,219,7,1,1.74,5000,126929,0.93,7123,Completed,2013-10-20,346,510,7,19,717,77102,654.6363636363636,7009.272727272727,0.0567325039982982,17.62657964171643,163
P-200,5,110,1,1,1.12,3097,94571,0.59,11197,Completed,2012-10-27,383,484,2,6,643,34085,619.4,6817.0,0.0327478825432743,30.53632547626736,102
P-201,18,71,2,3,1.01,641,125263,0.9,1974,Completed,2013-11-03,227,859,6,6,638,98064,35.611111111111114,5448.0,0.0051172333410504,100.0,30
P-202,18,198,3,1,1.63,3159,137661,0.78,4960,Completed,2017-11-10,749,480,5,8,534,51654,175.5,2869.6666666666665,0.0229476758123215,43.57739791073124,83
P-203,5,119,1,3,1.54,5000,30235,0.7,7502,Completed,2015-11-17,318,1037,1,1,307,7130,1019.2,1426.0,0.1685463866380023,5.933084772370487,136
P-204,3,50,9,3,1.56,5000,5159,0.57,14486,Completed,2015-11-24,492,1030,4,17,688,3042,1500.0,1014.0,0.5,0.5412863288217395,204
P-205,13,182,8,2,1.07,5000,148217,0.93,13138,Completed,2013-12-01,570,363,2,17,952,71134,473.9230769230769,5471.846153846154,0.0415674315361935,24.05729589352378,125
P-206,19,282,2,2,1.08,5000,167993,0.58,12418,Completed,2017-12-08,443,1097,4,15,331,43982,349.57894736842104,2314.842105263158,0.0395373616757841,25.292532369768143,144
P-207,10,61,9,2,1.06,5000,109859,0.65,12163,Completed,2012-12-15,779,1117,1,7,137,99422,612.6,9942.2,0.0557623863315704,17.933235390140386,126
P-208,6,139,7,3,1.01,5000,152309,0.65,6896,Completed,2016-12-22,925,423,2,19,253,66185,1500.0,10000.0,0.0609747290048519,16.40023689027673,195
P-209,8,95,9,2,1.59,5000,112507,0.94,3328,Completed,2016-12-29,417,983,8,3,65,34477,1121.5,4309.625,0.0797461491284986,12.53979045920642,191
P-210,10,83,6,1,1.82,923,144316,0.84,14692,Completed,2016-01-05,376,345,6,11,200,53709,92.3,5370.9,0.0063956872418858,100.0,43
P-211,5,226,6,1,1.67,5000,19743,0.9,3350,Completed,2015-01-12,498,1164,2,19,985,29716,1499.8,5943.2,0.3798308261155853,2.6327510334711293,181
P-212,18,127,4,3,1.75,4749,51101,0.63,13799,Completed,2017-01-19,875,1149,6,9,303,79137,263.8333333333333,4396.5,0.092933602082151,10.760370604337757,103
P-213,5,267,2,3,1.29,2250,126534,0.81,11198,Completed,2012-01-26,257,1067,9,10,237,37018,450.0,7403.6,0.0177817819716439,56.23733333333333,74
P-214,16,94,7,2,1.58,5000,89227,0.79,12462,Completed,2015-02-02,468,229,7,2,378,9061,328.5625,566.3125,0.0589171439138377,16.972988396423816,110
P-215,4,204,5,3,1.23,2467,192450,0.92,3464,Completed,2017-02-09,507,244,9,1,593,9609,616.75,2402.25,0.0128189140036373,78.00972841507904,70
P-216,5,122,6,3,1.43,4588,76126,0.95,5094,Completed,2015-02-16,769,986,5,16,832,36371,917.6,7274.2,0.0602685022200036,16.5924149956408,110
P-217,18,75,2,1,1.38,4678,61071,0.51,9641,Completed,2015-02-23,487,670,7,18,446,84021,259.8888888888889,4667.833333333333,0.0765993679487809,13.054938007695595,114
P-218,11,298,5,1,1.01,5000,79763,0.84,14782,Completed,2015-03-02,304,233,7,17,566,21805,753.5454545454545,1982.272727272728,0.1039203640785828,9.622753046205816,184
P-219,6,96,4,2,1.26,3446,148309,0.53,14834,Completed,2016-03-09,427,852,3,6,508,8857,574.3333333333334,1476.1666666666667,0.0232352723030969,43.03801508995937,95
P-220,3,170,9,3,1.96,5000,151721,0.77,13295,Completed,2013-03-16,446,626,7,14,379,12620,1500.0,4206.666666666667,0.0388476216212653,25.741601628775022,135
P-221,6,263,6,3,1.1,5000,173785,0.64,14115,Completed,2014-03-23,899,1029,1,15,869,9177,1396.6666666666667,1529.5,0.0482205023448513,20.738066825775658,181
P-222,3,288,2,1,0.96,5000,181481,0.65,7144,Completed,2017-03-30,693,1085,9,14,894,31111,1500.0,10000.0,0.0307194692557347,32.55264573991031,150
P-223,16,105,1,3,1.3,5000,184838,0.68,3350,Completed,2012-04-06,282,420,6,3,218,89578,483.125,5598.625,0.0418204048950973,23.91177231565329,170
P-224,18,143,5,1,1.75,2031,51154,0.81,665,Completed,2017-04-13,385,1067,5,19,742,85181,112.83333333333331,4732.277777777777,0.0397036399890526,25.186607582471687,56
P-225,10,156,9,2,1.5,3490,12016,0.67,12178,Completed,2017-04-20,451,733,7,12,415,90941,349.0,9094.1,0.2904460719041278,3.44297994269341,77
P-226,9,112,6,1,1.62,5000,184760,0.87,11201,Completed,2016-04-27,554,891,5,2,227,12826,850.5555555555555,1425.111111111111,0.0414321281662697,24.135858915741345,177
P-227,5,97,7,3,1.03,4993,94678,0.7,1419,Completed,2014-05-04,949,1147,5,3,704,14890,998.6,2978.0,0.052736644204567,18.96214700580813,111
P-228,19,110,5,2,1.54,5000,117056,0.53,8805,Completed,2013-05-11,895,566,7,18,411,83428,517.6315789473684,4390.9473684210525,0.0840196145434663,11.901982714794103,203
P-229,3,130,6,1,1.19,1433,59238,0.89,4004,Completed,2013-05-18,995,1131,7,1,809,59031,477.6666666666667,10000.0,0.0241905533610182,41.33845080251221,58
P-230,18,75,5,1,1.8,1960,63608,0.64,1491,Completed,2015-05-25,409,1040,3,6,688,76020,108.88888888888889,4223.333333333333,0.0308137341214941,32.453061224489794,55
P-231,14,85,9,2,1.56,3223,94081,0.72,6547,Completed,2015-06-01,808,942,3,5,824,6495,230.2142857142857,463.9285714285714,0.0342577140974266,29.1905057399938,67
P-232,16,50,6,2,1.04,785,167969,0.84,4339,Completed,2015-06-08,646,1114,3,1,89,29481,49.0625,1842.5625,0.0046734814162137,100.0,30
P-233,8,57,8,1,0.88,764,55961,0.67,1758,Completed,2017-06-15,659,749,6,19,973,12267,95.5,1533.375,0.0136523650399385,73.24738219895288,30
P-234,8,162,2,3,0.85,5000,180829,0.53,8109,Completed,2014-06-22,671,781,6,1,465,7743,914.5,967.875,0.0404581123602961,24.71692181519956,166
P-235,15,148,9,1,1.25,2262,31917,0.69,12118,Completed,2013-06-29,919,315,3,16,404,55800,150.8,3720.0,0.0708713224927154,14.110079575596815,48
P-236,10,229,5,2,1.12,540,158808,0.97,9206,Completed,2015-07-06,569,438,3,12,304,49773,54.0,4977.3,0.0034003324769533,100.0,30
P-237,4,256,7,1,1.58,5000,32990,0.82,14019,Completed,2014-07-13,691,534,8,8,192,58042,1500.0,10000.0,0.1917853895119733,5.214161529951004,155
P-238,3,96,1,2,1.4,5000,67551,0.84,5304,Completed,2013-07-20,336,640,8,16,801,50476,1500.0,10000.0,0.1296649938564936,7.712181755908209,216
P-239,17,176,5,2,1.12,1487,194233,0.82,11888,Completed,2012-07-27,566,347,7,1,789,93105,87.47058823529412,5476.764705882353,0.0076557536566906,100.0,35
P-240,3,105,2,3,0.98,5000,158512,0.6,14973,Completed,2013-08-03,383,208,4,4,902,29552,1500.0,9850.666666666666,0.0523872009690118,19.088631984585746,195
P-241,7,263,6,2,0.95,5000,171277,0.71,13126,Completed,2013-08-10,787,487,4,10,759,66242,1184.142857142857,9463.142857142857,0.0483952895018011,20.66316805404753,181
P-242,18,63,1,2,1.84,5000,85811,0.88,11276,Completed,2012-08-17,486,587,3,11,626,46772,345.3888888888889,2598.4444444444443,0.0724499190080525,13.80263792826122,147
P-243,6,267,3,3,1.09,3698,60103,0.55,567,Completed,2016-08-24,671,249,5,17,949,44730,616.3333333333334,7455.0,0.0615277107631898,16.252839372633858,96
P-244,5,77,5,2,1.58,5000,177699,0.64,10288,Completed,2014-08-31,574,1049,3,7,60,29948,1174.8,5989.6,0.0330558978947546,30.25178753830439,145
P-245,19,264,4,3,1.77,5000,111122,0.64,6160,Completed,2013-09-07,853,716,8,12,669,77311,278.42105263157896,4069.0,0.0476053346772016,21.006049149338374,113
P-246,19,127,3,3,1.54,5000,24008,0.72,4978,Completed,2012-09-14,948,1115,7,7,75,70093,404.3684210526316,3689.105263157895,0.3200183272242586,3.124821033450475,161
P-247,14,265,5,2,1.83,3024,37402,0.99,8710,Completed,2016-09-21,736,1054,3,12,470,70123,216.0,5008.785714285715,0.0808512913747927,12.368386243386244,77
P-248,16,179,8,2,1.27,5000,189456,0.53,11422,Completed,2012-09-28,710,837,9,15,712,17535,611.0625,1095.9375,0.0516056498606536,19.377723227984045,195
P-249,8,158,4,1,1.95,2979,141865,0.76,4021,Completed,2014-10-05,778,786,5,2,270,67490,372.375,8436.25,0.0209988369224262,47.621685129238,95
