Project_ID,Team_Size,Task_Count,Developer_Experience,Priority_Level,Task_Complexity,Effort_Hours,Project_Size,Testing_Coverage,Past_Effort_Data,Status,Start_Date,Task_Plan_Time_Minutes,Task_Actual_Time_Minutes,Phase_Key,Team_Key,Defect_Fix_Time_Minutes,A&M_LoC,Effort_per_Team_Member,LoC_per_Team_Member,Effort_Density,Team_Productivity,Duration_Days
P-250,5,203,1,3,0.96,5000,141643,0.59,14909,Completed,2017-10-12,449,876,9,14,902,47562,1130.8,9512.4,0.0399172567652478,25.051821719136893,142
P-251,11,63,7,1,0.92,1278,152281,0.99,1072,Completed,2012-10-19,709,477,7,13,545,90080,116.1818181818182,8189.090909090909,0.0083923798766753,100.0,37
P-252,7,236,8,2,1.59,1992,118550,0.56,7582,Completed,2012-10-26,829,1153,7,4,286,59535,284.57142857142856,8505.0,0.0168030366933783,59.51305220883534,56
P-253,19,105,3,1,1.93,1160,179220,0.7,8332,Completed,2014-11-02,272,1035,6,14,286,99991,61.05263157894737,5262.684210526316,0.0064724919093851,100.0,45
P-254,16,164,6,3,1.77,1848,96218,0.87,5895,Completed,2016-11-09,481,1188,2,14,268,42269,115.5,2641.8125,0.0192063854995946,52.06601731601732,42
P-255,5,56,2,1,0.89,5000,138296,0.85,2758,Completed,2014-11-16,559,499,9,16,536,81674,1500.0,10000.0,0.0722435934517267,13.84205785206686,235
P-256,3,52,7,3,1.14,5000,184767,0.71,11594,Completed,2017-11-23,209,1001,6,7,985,43462,1500.0,10000.0,0.0451974649152716,22.125134714405466,182
P-257,3,160,8,2,1.92,5000,125779,0.67,6539,Completed,2013-11-30,410,788,8,19,510,4127,1500.0,1375.6666666666667,0.0608686664705555,16.428814002089865,178
P-258,5,200,6,2,1.1,2544,134714,0.7,1150,Completed,2013-12-07,351,1009,1,2,712,24147,508.8,4829.4,0.0188844515046691,52.95361635220126,71
P-259,12,287,6,3,1.74,5000,37441,0.63,6241,Completed,2012-12-14,204,848,5,10,684,46528,655.6666666666666,3877.3333333333335,0.2101439598301327,4.758642602948653,168
P-260,5,156,5,2,1.79,4016,175201,0.6,13781,Completed,2015-12-21,394,817,1,18,193,78095,803.2,10000.0,0.0229222435945,43.62574701195219,110
P-261,10,288,8,2,1.39,5000,67368,0.74,7338,Completed,2013-12-28,482,806,8,17,238,69931,975.0,6993.1,0.144727467046669,6.909538461538461,204
P-262,16,286,1,2,1.26,5000,97122,0.63,3087,Completed,2017-01-04,663,334,8,5,304,91925,604.25,5745.3125,0.0995449022878441,10.045717832023168,213
P-263,17,67,4,2,1.34,5000,49760,0.64,8376,Completed,2012-01-11,312,779,1,12,117,67381,298.6470588235294,3963.5882352941176,0.1020297427652733,9.801063620248176,112
P-264,4,299,4,3,1.07,1227,28478,0.83,3762,Completed,2017-01-18,470,346,9,6,665,64749,306.75,10000.0,0.0430858908631224,23.20945395273024,47
P-265,12,87,3,1,1.87,5000,132881,0.98,1838,Completed,2014-01-25,362,689,2,9,385,39672,664.0,3306.0,0.0599634259224418,16.676832329317268,191
P-266,4,276,3,1,1.34,842,76854,0.8,5496,Completed,2015-02-01,659,677,9,1,720,14731,210.5,3682.75,0.0109558383428318,91.27553444180522,55
P-267,19,164,4,2,1.86,1947,99230,0.54,12326,Completed,2012-02-08,304,358,1,15,870,55512,102.47368421052632,2921.684210526316,0.0196210823339715,50.96558808423215,52
P-268,10,64,1,1,0.93,5000,90716,0.54,6280,Completed,2017-02-15,892,583,9,6,923,99658,708.1,9965.8,0.0780567926275409,12.811184860895354,172
P-269,3,241,2,1,1.99,5000,148252,0.98,3327,Completed,2012-02-22,755,362,4,19,458,52024,1500.0,10000.0,0.0459825162561044,21.747396215344,185
P-270,11,266,9,2,1.33,1026,103538,0.65,14373,Completed,2012-03-01,481,640,9,18,349,4832,93.27272727272728,439.27272727272725,0.0099094052425196,100.0,30
P-271,13,168,2,2,0.86,5000,20372,0.55,14711,Completed,2016-03-08,886,1052,7,6,957,33332,557.5384615384615,2564.0,0.3557824464951895,2.8107064017660046,163
P-272,18,278,5,1,0.85,905,34796,0.8,14569,Completed,2017-03-15,361,388,6,13,651,13467,50.27777777777778,748.1666666666666,0.0260087366363949,38.44861878453039,30
P-273,9,77,9,3,1.7,5000,194344,0.81,5732,Completed,2013-03-22,550,614,5,1,406,42025,942.8888888888888,4669.444444444444,0.0436648417239534,22.90172048079189,176
P-274,12,251,9,2,1.59,4240,103826,0.82,2717,Completed,2013-03-29,633,538,9,13,305,14107,353.3333333333333,1175.5833333333333,0.0408375551403309,24.4872641509434,90
P-275,5,88,8,3,1.76,2346,125592,0.63,4039,Completed,2013-04-05,339,806,2,7,402,78994,469.2,10000.0,0.0186795337282629,53.53452685421995,63
P-276,15,234,1,1,0.93,1978,98635,0.51,8345,Completed,2012-04-12,670,380,2,15,781,95202,131.86666666666667,6346.8,0.0200537334617529,49.866026289180994,63
P-277,9,66,1,2,0.84,1271,116022,0.98,14732,Completed,2012-04-19,331,487,9,12,570,44481,141.22222222222223,4942.333333333333,0.0109548189136543,91.2840283241542,52
P-278,6,280,9,3,1.41,5000,59040,0.63,9729,Completed,2015-04-26,286,1033,3,1,573,3581,1004.1666666666666,596.8333333333334,0.1020494579945799,9.799170124481329,128
P-279,15,135,8,2,1.27,5000,80357,0.84,14526,Completed,2017-05-03,887,386,8,15,886,76118,618.0,5074.533333333334,0.115360205084809,8.668500539374326,186
P-280,3,267,9,1,1.35,693,83356,0.85,4883,Completed,2016-05-10,382,1083,9,4,999,52638,231.0,10000.0,0.0083137386630836,100.0,35
P-281,10,175,7,3,1.99,2507,21211,0.81,12670,Completed,2014-05-17,567,337,8,13,805,9418,250.7,941.8,0.1181933902220545,8.460710011966494,64
P-282,16,93,3,1,1.96,1685,110426,0.66,3461,Completed,2017-05-24,328,329,4,5,743,94627,105.3125,5914.1875,0.0152590875337329,65.5347181008902,60
P-283,18,74,3,1,1.93,2894,10842,0.64,3726,Completed,2015-05-31,445,393,1,2,333,30113,160.77777777777777,1672.9444444444443,0.2669249216011806,3.746371803731859,81
P-284,16,194,2,2,1.74,5000,199187,0.8,14378,Completed,2016-06-07,800,515,4,1,361,85363,612.625,5335.1875,0.0492100388077535,20.321056927157723,218
P-285,14,62,5,3,1.23,4505,71852,0.93,7337,Completed,2014-06-14,777,1183,9,16,148,64044,321.7857142857143,4574.571428571428,0.0626983243333518,15.949389567147614,96
P-286,17,261,3,1,1.29,5000,130737,0.97,14533,Completed,2013-06-21,869,984,2,6,246,80955,466.4117647058824,4762.058823529412,0.0606484774776842,16.488460083238746,176
P-287,4,74,6,1,1.46,2761,50968,0.55,7531,Completed,2017-06-28,577,1063,3,16,531,62030,690.25,10000.0,0.0541712447025584,18.45997826874321,85
P-288,4,117,2,3,1.8,4236,22508,0.58,9790,Completed,2016-07-05,348,343,8,14,927,12814,1059.0,3203.5,0.1881997511995735,5.313503305004722,120
P-289,19,187,3,1,0.88,5000,158077,0.97,11016,Completed,2014-07-12,632,215,6,3,275,11024,379.7894736842105,580.2105263157895,0.0456486395870366,21.906457871396896,155
P-290,12,116,5,1,1.31,5000,59575,0.87,9631,Completed,2017-07-19,827,501,8,15,894,64288,447.9166666666667,5357.333333333333,0.0902224087284934,11.08372093023256,127
P-291,8,282,1,3,0.9,5000,155043,0.94,4216,Completed,2012-07-26,925,622,7,3,664,58836,1177.625,7354.5,0.0607637881103951,16.457170151788556,212
P-292,17,158,1,3,1.42,4878,161671,0.6,3914,Completed,2013-08-02,668,444,5,2,667,8435,286.94117647058823,496.1764705882353,0.0301723871318913,33.14288642886429,113
P-293,13,195,9,3,1.88,5000,71914,0.79,1948,Completed,2013-08-09,645,1126,9,1,414,68084,639.6153846153846,5237.2307692307695,0.1156242178157243,8.648707155742633,168
P-294,7,160,7,3,1.74,3951,72055,0.85,1070,Completed,2014-08-16,680,306,4,9,417,71601,564.4285714285714,10000.0,0.0548331135937825,18.237155150594788,94
P-295,3,277,1,2,1.07,5000,92697,0.84,3404,Completed,2014-08-23,493,287,6,9,619,89416,1500.0,10000.0,0.0875540740261281,11.421513060620995,200
P-296,10,160,8,3,1.97,3300,111239,0.7,13788,Completed,2013-08-30,964,328,2,7,639,4407,330.0,440.7,0.0296658546013538,33.70878787878788,76
P-297,14,263,3,2,1.6,5000,128106,0.51,13993,Completed,2015-09-06,342,1106,2,3,124,99943,630.9285714285714,7138.785714285715,0.0689507126910527,14.503113325031132,197
P-298,14,83,8,2,0.81,5000,10355,0.79,3005,Completed,2014-09-13,449,1086,2,18,91,33940,422.1428571428572,2424.285714285714,0.5,1.752115059221658,116
P-299,7,160,5,2,1.11,1955,59120,0.63,1417,Completed,2014-09-20,501,540,7,11,471,6666,279.2857142857143,952.2857142857144,0.0330683355886332,30.240409207161125,59
P-300,9,57,1,1,1.11,5000,43342,0.73,10566,Completed,2013-09-27,224,203,2,7,885,38122,821.3333333333334,4235.777777777777,0.1705505052835586,5.863365800865801,182
P-301,6,217,7,2,0.88,5000,7257,0.98,13620,Completed,2014-10-04,988,526,2,9,230,26092,1051.3333333333333,4348.666666666667,0.5,1.150443880786303,139
P-302,8,162,5,2,1.95,5000,32364,0.7,7482,Completed,2017-10-11,269,609,9,1,594,76645,912.0,9580.625,0.2254356692621431,4.435855263157895,173
P-303,15,285,6,1,1.37,5000,161044,0.92,7927,Completed,2012-10-18,824,1078,7,14,120,27505,353.06666666666666,1833.6666666666667,0.0328854226174213,30.408610271903324,119
P-304,17,132,6,1,1.87,5000,116715,0.59,6836,Completed,2013-10-25,311,505,3,6,617,37713,329.0,2218.4117647058824,0.0479201473675191,20.86804934739853,127
P-305,5,91,8,1,1.19,1825,31654,0.84,2178,Completed,2013-11-01,563,1107,3,7,154,55387,365.0,10000.0,0.0576546408036899,17.344657534246576,56
P-306,10,218,9,3,0.95,5000,86423,0.99,1115,Completed,2012-11-08,502,806,7,10,249,44169,547.6,4416.9,0.0633627622276477,15.782140248356464,107
P-307,18,150,2,1,1.37,5000,34320,0.55,13193,Completed,2012-11-15,670,920,5,7,150,74282,550.2777777777778,4126.777777777777,0.2886072261072261,3.464916708732963,218
P-308,15,55,9,1,0.94,1659,25808,0.5,10441,Completed,2016-11-22,290,424,6,2,817,78511,110.6,5234.066666666667,0.0642823930564166,15.556359252561784,33
P-309,12,229,9,2,1.38,5000,57389,0.72,12517,Completed,2013-11-29,729,1170,8,4,356,52742,429.1666666666667,4395.166666666667,0.0897384516196483,11.143495145631068,106
P-310,19,75,7,1,1.9,5000,123581,0.55,7586,Completed,2012-12-06,860,547,9,17,635,41522,288.7894736842105,2185.368421052632,0.0444000291306916,22.522507745580462,119
P-311,7,113,1,3,1.42,5000,132927,0.87,12880,Completed,2015-12-13,938,1191,1,1,732,82132,742.4285714285714,10000.0,0.0390966470318295,25.57764094670002,134
P-312,11,275,7,1,1.54,840,39773,0.96,11169,Completed,2013-12-20,925,520,3,10,426,4880,76.36363636363636,443.6363636363636,0.0211198551781359,47.34880952380952,34
P-313,14,236,5,3,0.99,4328,187240,0.72,5249,Completed,2012-12-27,862,758,7,19,704,44454,309.1428571428572,3175.285714285714,0.0231147190771202,43.26247689463956,90
P-314,3,233,6,1,0.85,2468,163819,0.63,4005,Completed,2014-01-03,391,1187,6,15,727,56711,822.6666666666666,10000.0,0.0150654075534583,66.37722852512155,75
P-315,3,108,7,1,0.93,1203,81396,0.72,12167,Completed,2016-01-10,751,380,7,10,448,44539,401.0,10000.0,0.0147795960489458,67.66084788029926,47
P-316,17,158,5,1,1.52,5000,112692,0.86,5029,Completed,2017-01-17,441,817,8,19,822,69321,351.88235294117646,4077.705882352941,0.0530827387924608,18.83851554663992,134
P-317,4,247,7,1,0.91,5000,62505,0.5,1635,Completed,2015-01-24,337,910,6,12,270,88985,1500.0,10000.0,0.110007199424046,9.090314136125654,159
P-318,18,278,9,3,1.25,2300,90896,0.79,12692,Completed,2015-01-31,544,585,3,16,644,15799,127.77777777777776,877.7222222222222,0.0253036437246963,39.52,34
P-319,10,170,3,3,1.46,5000,23135,0.81,9066,Completed,2013-02-07,379,817,2,9,231,61102,596.3,6110.2,0.257748000864491,3.879758510816703,139
P-320,15,82,8,2,1.27,5000,95887,0.82,7726,Completed,2014-02-14,911,991,7,15,356,51726,360.8,3448.4,0.0564414362739474,17.71747967479675,109
P-321,3,230,2,3,1.0,5000,127118,0.62,5662,Completed,2014-02-21,702,971,1,17,571,49784,1500.0,10000.0,0.0404978051888796,24.6926961926962,132
P-322,18,199,7,1,1.13,1355,52377,0.86,706,Completed,2013-02-28,402,307,3,14,445,44333,75.27777777777777,2462.9444444444443,0.0258701338373713,38.65461254612546,30
P-323,9,70,2,2,1.91,3366,159626,0.55,5375,Completed,2013-03-07,772,730,4,18,53,41828,374.0,4647.555555555556,0.0210867903724957,47.42305407011289,101
P-324,7,247,4,2,1.61,682,67491,0.6,1819,Completed,2015-03-14,391,609,1,2,912,70526,97.42857142857144,10000.0,0.0101050510438428,98.96041055718474,42
P-325,5,119,7,2,1.4,3612,191693,0.94,1641,Completed,2012-03-21,204,1170,5,4,963,55362,722.4,10000.0,0.0188426285779866,53.07115171650055,92
P-326,14,296,3,1,0.82,5000,63283,0.87,5127,Completed,2012-03-28,436,495,3,18,897,54997,440.7142857142857,3928.357142857143,0.0974985383120269,10.256564019448946,141
P-327,18,161,2,3,1.99,4992,21923,0.51,7889,Completed,2015-04-04,892,1017,2,7,853,51341,277.3333333333333,2852.277777777778,0.2277060621265337,4.391626602564102,116
P-328,7,53,7,1,1.61,5000,52591,0.62,3190,Completed,2013-04-11,510,370,3,13,330,20073,903.2857142857144,2867.5714285714284,0.1202296970964613,8.317412620591492,151
P-329,16,143,1,2,1.18,2017,67261,0.61,7823,Completed,2015-04-18,748,530,8,15,264,15549,126.0625,971.8125,0.0299876600110019,33.34705007436787,60
P-330,7,124,8,1,1.86,5000,59336,0.64,3755,Completed,2014-04-25,255,692,6,1,659,84795,786.0,10000.0,0.0927261696103546,10.784442021083242,134
P-331,17,239,3,1,1.11,1856,79083,0.62,8781,Completed,2013-05-02,642,394,7,11,469,57920,109.17647058823528,3407.058823529412,0.0234690135680234,42.609375,53
P-332,19,111,2,3,1.45,4129,65948,0.53,5713,Completed,2014-05-09,436,211,6,10,150,86326,217.31578947368425,4543.473684210527,0.0626099351003821,15.971906030515864,92
P-333,16,143,3,3,1.56,4128,169074,0.73,4608,Completed,2012-05-16,396,394,6,5,570,76515,258.0,4782.1875,0.0244153447602824,40.957848837209305,95
P-334,7,144,5,2,1.07,5000,31672,0.87,3520,Completed,2014-05-23,784,689,3,16,622,21316,1244.2857142857142,3045.1428571428573,0.2750063147259409,3.6362801377726752,194
P-335,14,201,8,1,1.97,5000,9213,0.8,2357,Completed,2015-05-30,770,994,8,11,358,27183,473.7142857142857,1941.642857142857,0.5,1.389173703256936,147
P-336,18,104,7,1,1.7,5000,146365,0.84,9496,Completed,2017-06-06,951,1080,7,6,707,94860,545.7777777777778,5270.0,0.0671198715539917,14.898717426710098,205
P-337,18,186,7,3,1.47,5000,191932,0.54,9636,Completed,2015-06-13,713,381,7,9,988,25624,393.77777777777777,1423.5555555555557,0.0369297459516912,27.07844243792325,138
P-338,9,296,7,1,1.02,3811,67507,0.98,3289,Completed,2014-06-20,648,1161,6,13,980,63515,423.44444444444446,7057.222222222223,0.0564534048320914,17.713723432170035,91
P-339,6,180,8,1,0.86,5000,62134,0.92,14645,Completed,2015-06-27,559,1016,5,8,559,86781,1091.3333333333333,10000.0,0.1053851353526249,9.489004276114844,146
P-340,3,292,1,1,1.18,5000,138172,0.9,4375,Completed,2014-07-04,899,855,8,14,112,47705,1500.0,10000.0,0.0488232058593636,20.48206344500445,179
P-341,7,80,4,3,1.7,1487,198069,0.91,8105,Completed,2015-07-11,229,1097,5,1,682,90326,212.42857142857144,10000.0,0.00750748476541,100.0,54
P-342,12,89,6,2,1.12,3821,33172,0.97,10302,Completed,2013-07-18,978,515,9,17,275,27756,318.4166666666667,2313.0,0.1151875075364765,8.68149699031667,86
P-343,7,278,9,2,1.45,5000,25132,0.77,8635,Completed,2016-07-25,307,893,9,5,154,61390,730.7142857142857,8770.0,0.20352538596212,4.913391984359726,114
P-344,6,85,2,1,1.67,5000,23199,0.6,11615,Completed,2014-08-01,801,229,1,2,821,69369,1477.5,10000.0,0.3821285400232768,2.616920473773266,219
P-345,4,201,1,2,0.93,4241,41609,0.81,6555,Completed,2013-08-08,916,795,6,9,910,71821,1060.25,10000.0,0.1019250642889759,9.811129450601271,120
P-346,12,272,2,3,1.62,3552,179037,0.87,4382,Completed,2017-08-15,644,877,7,4,474,10589,296.0,882.4166666666666,0.0198394745220261,50.404560810810814,93
P-347,3,55,7,3,0.91,5000,144088,0.87,11913,Completed,2016-08-22,637,995,3,17,304,15116,1500.0,5038.666666666667,0.0490949975015268,20.368674017528978,155
P-348,7,115,3,2,1.96,1226,175851,0.76,7675,Completed,2015-08-29,931,992,7,17,478,74181,175.14285714285714,10000.0,0.0069718113630289,100.0,59
P-349,15,261,2,2,1.39,4260,36881,0.53,13840,Completed,2015-09-05,805,295,7,18,483,45786,284.0,3052.4,0.1155066294297876,8.657511737089202,105
P-350,6,269,7,1,0.98,5000,29472,0.69,13083,Completed,2016-09-12,656,580,2,16,256,95686,1051.0,10000.0,0.2139657980456026,4.673644148430067,145
P-351,18,124,2,2,1.21,2375,187885,0.96,7629,Completed,2014-09-19,814,977,7,8,77,77425,131.94444444444446,4301.388888888889,0.0126407110732629,79.10947368421053,61
P-352,18,53,3,1,1.3,5000,172093,0.79,5521,Completed,2014-09-26,934,643,1,11,731,31286,416.27777777777777,1738.111111111111,0.0435404112892447,22.96716935806753,166
P-353,4,128,7,1,1.71,4533,59131,0.77,5235,Completed,2013-10-03,897,497,5,18,385,16994,1133.25,4248.5,0.0766602966295175,13.044562100154424,120
P-354,19,183,4,3,1.69,5000,160159,0.63,2887,Completed,2012-10-10,895,1007,9,10,637,91198,312.7894736842105,4799.894736842105,0.037106875042926,26.949183913848223,125
P-355,14,167,1,3,1.53,1489,17828,0.68,13415,Completed,2014-10-17,694,936,7,13,677,27639,106.35714285714286,1974.2142857142856,0.0835203051379852,11.97313633310947,51
P-356,5,162,5,3,0.93,4244,197682,0.95,7082,Completed,2012-10-24,873,1044,7,17,118,18205,848.8,3641.0,0.0214688236662923,46.57917059377945,101
P-357,3,143,9,3,0.98,5000,101664,0.83,13955,Completed,2017-10-31,446,560,2,18,915,57677,1500.0,10000.0,0.0896187440982058,11.158379980243662,190
P-358,3,297,8,2,0.91,1093,137473,0.89,9633,Completed,2015-11-07,742,573,8,10,795,33930,364.3333333333333,10000.0,0.0079506521280542,100.0,37
P-359,13,279,9,3,1.49,2274,20193,0.73,13617,Completed,2013-11-14,763,753,3,16,562,74313,174.92307692307693,5716.384615384615,0.1126132818303372,8.879947229551451,43
P-360,7,228,9,2,1.85,1435,180936,0.82,6366,Completed,2012-11-21,787,502,8,5,216,94851,205.0,10000.0,0.0079309811203961,100.0,44
P-361,14,111,7,3,1.32,4308,156379,0.62,3066,Completed,2017-11-28,638,620,3,13,913,93509,307.7142857142857,6679.214285714285,0.0275484559947307,36.29967502321263,87
P-362,5,234,4,2,0.99,831,107518,0.85,1475,Completed,2014-12-05,477,445,7,18,779,19316,166.2,3863.2,0.0077289384103126,100.0,42
P-363,3,243,5,1,1.47,5000,24611,0.71,7712,Completed,2015-12-12,751,919,2,17,834,28304,1500.0,9434.666666666666,0.3422047052131161,2.9222274994063167,203
P-364,3,128,1,2,1.77,3202,179863,0.72,9646,Completed,2016-12-19,812,436,4,9,417,97058,1067.3333333333333,10000.0,0.0178024385226533,56.17207995003123,109
P-365,10,252,1,2,1.69,5000,148022,0.82,1762,Completed,2017-12-26,310,733,6,14,300,88876,638.9,8887.6,0.0431625028711948,23.16825794334012,161
P-366,12,185,3,3,1.86,5000,81240,0.97,5547,Completed,2013-01-02,584,384,9,17,908,86366,462.8333333333333,7197.166666666667,0.0683653372722796,14.62729564277998,132
P-367,13,75,8,2,1.13,4368,7745,0.53,9635,Completed,2016-01-09,960,667,5,4,905,14403,336.0,1107.923076923077,0.5,1.7731227106227103,90
P-368,14,228,2,1,1.03,4700,60243,0.91,10894,Completed,2015-01-16,390,953,9,18,980,81052,335.7142857142857,5789.428571428572,0.0780173630131301,12.817659574468085,117
P-369,15,222,4,1,1.86,701,8866,0.65,13992,Completed,2015-01-23,689,562,5,15,735,85627,46.73333333333333,5708.466666666666,0.0790660951951274,12.647646219686164,38
P-370,14,93,2,3,1.59,2997,168317,0.72,7882,Completed,2017-01-30,893,482,8,11,219,74495,214.07142857142856,5321.071428571428,0.0178056880766648,56.16182849516183,78
P-371,16,182,5,1,1.17,2342,180796,0.51,6731,Completed,2012-02-06,625,752,1,12,807,32932,146.375,2058.25,0.0129538264120887,77.19726729291204,59
P-372,4,119,9,2,1.69,5000,133681,0.65,3827,Completed,2017-02-13,604,535,7,9,984,97090,1500.0,10000.0,0.0718202287535251,13.923653786063952,210
P-373,5,203,1,1,1.78,5000,76354,0.75,6130,Completed,2012-02-20,534,361,4,13,139,37701,1031.6,7540.2,0.0675537627367263,14.803024428072897,150
P-374,19,167,5,3,1.54,5000,56374,0.53,13884,Completed,2012-02-27,408,359,5,15,610,4385,423.3684210526316,230.7894736842105,0.1426898925036364,7.008204873197414,162
P-375,10,117,9,2,1.63,5000,119397,0.75,12966,Completed,2017-03-05,221,673,6,15,495,58241,821.8,5824.1,0.0688292000636531,14.528717449501094,173
