Project_ID,Team_Size,Task_Count,Developer_Experience,Priority_Level,Task_Complexity,Effort_Hours,Project_Size,Testing_Coverage,Past_Effort_Data,Status,Start_Date,Task_Plan_Time_Minutes,Task_Actual_Time_Minutes,Phase_Key,Team_Key,Defect_Fix_Time_Minutes,A&M_LoC,Effort_per_Team_Member,LoC_per_Team_Member,Effort_Density,Team_Productivity,Duration_Days
P-376,12,68,1,3,1.25,1270,129577,0.96,2759,Completed,2015-03-12,877,800,5,5,343,11367,105.83333333333331,947.25,0.0098011221127206,100.0,46
P-377,4,261,9,2,1.45,3655,166188,0.55,10520,Completed,2016-03-19,810,521,1,19,968,66030,913.75,10000.0,0.021993164368065,45.46867305061559,89
P-378,11,274,8,1,1.43,2128,86029,0.88,1757,Completed,2016-03-26,407,211,9,14,199,47505,193.45454545454547,4318.636363636364,0.024735844889514,40.42716165413534,56
P-379,9,69,4,3,1.82,886,98574,0.7,964,Completed,2013-04-02,207,623,2,17,181,34332,98.44444444444444,3814.6666666666665,0.0089881713230669,100.0,40
P-380,6,162,5,3,1.81,5000,156519,0.83,14562,Completed,2013-04-09,901,272,9,18,482,86178,1088.5,10000.0,0.0417265635481954,23.965548920532843,154
P-381,15,189,5,2,1.8,5000,35431,0.63,3794,Completed,2014-04-16,886,787,2,3,108,77325,462.6,5155.0,0.195845446078293,5.106067156650815,154
P-382,13,96,6,3,0.81,5000,153980,0.58,7274,Completed,2012-04-23,984,1057,9,2,885,36268,530.8461538461538,2789.846153846154,0.0448175087673723,22.312708303144472,138
P-383,6,50,7,2,1.7,4508,34336,0.58,7931,Completed,2013-04-30,728,400,6,1,248,87486,751.3333333333334,10000.0,0.1312907735321528,7.616681455190772,112
P-384,6,139,8,2,1.71,2966,45992,0.54,1730,Completed,2013-05-07,801,721,9,10,264,26563,494.3333333333333,4427.166666666667,0.0644894764306836,15.506405933917735,78
P-385,12,191,8,2,1.61,2782,60350,0.59,11346,Completed,2012-05-14,852,1063,6,19,947,37404,231.8333333333333,3117.0,0.0460977630488815,21.69302659956865,64
P-386,7,113,2,2,1.71,2356,74561,0.83,9576,Completed,2016-05-21,856,704,6,17,610,56182,336.57142857142856,8026.0,0.0315982886495621,31.64728353140917,82
P-387,11,87,9,1,1.81,5000,56955,0.94,4305,Completed,2012-05-28,365,937,2,12,521,33991,770.9090909090909,3090.090909090909,0.1488894741462558,6.716391509433962,184
P-388,5,86,7,2,1.36,2498,66240,0.91,6919,Completed,2016-06-04,695,887,8,1,793,48663,499.6,9732.6,0.0377113526570048,26.517213771016813,70
P-389,19,175,4,3,1.4,5000,156165,0.84,14120,Completed,2012-06-11,789,987,3,12,296,66886,314.5263157894737,3520.315789473684,0.0382672173662472,26.1320281124498,123
P-390,5,188,4,1,0.95,5000,142227,0.56,6250,Completed,2016-06-18,628,238,7,17,431,84848,1500.0,10000.0,0.0698039050250655,14.325846091861402,228
P-391,18,149,8,3,1.26,5000,51607,0.64,13732,Completed,2016-06-25,973,259,5,3,288,25127,287.1666666666667,1395.9444444444443,0.1001608308950336,9.98394273553879,94
P-392,6,126,4,1,1.57,5000,169559,0.65,4356,Completed,2016-07-02,362,777,3,11,976,58692,1500.0,9782.0,0.0580446924079523,17.228104043893516,231
P-393,19,284,6,2,1.74,4818,191740,0.62,3635,Completed,2017-07-09,565,520,1,17,416,95389,253.57894736842104,5020.473684210527,0.0251277771982893,39.79659609796596,102
P-394,9,52,5,1,1.06,5000,157035,0.76,7453,Completed,2015-07-16,725,634,8,3,217,38500,840.4444444444445,4277.777777777777,0.0481676059477186,20.76084082496034,173
P-395,7,210,3,1,0.97,5000,186196,0.77,9616,Completed,2012-07-23,438,835,3,8,609,34785,1135.142857142857,4969.285714285715,0.0426754602676749,23.43267052605084,189
P-396,14,183,2,3,1.6,1931,57870,0.68,6534,Completed,2015-07-30,271,875,2,4,100,85146,137.92857142857142,6081.857142857143,0.0333678935545187,29.968928016571724,57
P-397,19,227,9,3,0.8,5000,192619,0.68,5089,Completed,2013-08-06,644,607,1,7,860,90126,322.3157894736842,4743.473684210527,0.0317933329526163,31.45313520574788,104
P-398,15,297,9,2,1.01,5000,69110,0.91,2046,Completed,2017-08-13,854,1122,4,14,659,95979,530.7333333333333,6398.6,0.1151931703082043,8.681070217309383,154
P-399,5,59,1,1,0.83,2319,189626,0.89,6565,Completed,2016-08-20,708,585,8,14,777,48997,463.8,9799.4,0.0122293356396274,81.77059077188443,84
P-400,11,54,3,1,1.0,1630,157008,0.65,1594,Completed,2013-08-27,994,870,3,4,738,8170,148.1818181818182,742.7272727272727,0.0103816366045042,96.32392638036808,57
P-401,19,200,8,1,1.02,5000,121895,0.96,2911,Completed,2017-09-03,468,768,1,16,429,14303,371.7368421052632,752.7894736842105,0.0579433118667705,17.25824720373779,138
P-402,19,187,6,2,1.27,3158,9426,0.98,3117,Completed,2015-09-10,952,277,4,1,523,72743,166.21052631578948,3828.578947368421,0.3350307659664757,2.9848005066497785,64
P-403,18,221,5,2,1.28,4000,32606,0.66,14613,Completed,2017-09-17,614,393,9,17,129,78852,222.22222222222223,4380.666666666667,0.1226768079494571,8.1515,85
P-404,15,179,5,2,1.85,5000,183904,0.68,9454,Completed,2012-09-24,444,484,1,10,746,36187,604.4,2412.4666666666667,0.0492974595441099,20.28502095742333,197
P-405,19,62,6,2,1.41,2620,33151,0.75,11015,Completed,2015-10-01,874,726,2,16,416,66034,137.89473684210526,3475.4736842105262,0.079032306717746,12.653053435114504,55
P-406,6,217,7,2,1.67,4520,16308,0.97,4645,Completed,2013-10-08,259,723,9,16,510,72776,753.3333333333334,10000.0,0.2771645818003433,3.607964601769912,112
P-407,14,179,1,3,0.92,3759,198594,0.94,3275,Completed,2015-10-15,205,812,2,8,960,2893,268.5,206.6428571428572,0.0189280642919725,52.8316041500399,90
P-408,11,133,9,1,1.07,2323,181743,0.55,13693,Completed,2012-10-22,908,355,3,7,588,14753,211.1818181818182,1341.1818181818182,0.0127817852682084,78.23633232888507,53
P-409,14,114,3,1,1.64,1974,95306,0.7,13351,Completed,2015-10-29,769,539,7,6,501,39090,141.0,2792.1428571428573,0.0207122321784567,48.2806484295846,65
P-410,11,112,4,1,0.86,2742,111984,0.78,13570,Completed,2014-11-05,606,324,3,16,513,65922,249.27272727272728,5992.909090909091,0.0244856408058294,40.840262582056894,74
P-411,9,150,1,1,1.38,3743,7204,0.75,7128,Completed,2013-11-12,416,1070,9,16,527,77768,415.8888888888889,8640.888888888889,0.5,1.9246593641464067,112
P-412,16,122,3,1,1.52,5000,97769,0.6,3655,Completed,2012-11-19,225,479,6,7,975,60412,468.125,3775.75,0.0766091501396148,13.053271028037384,172
P-413,17,66,2,1,1.52,5000,92265,0.93,4470,Completed,2012-11-26,204,1116,3,9,469,57030,332.94117647058823,3354.705882352941,0.0613450387470871,16.301236749116608,136
P-414,18,58,2,1,0.83,3634,36131,0.84,8472,Completed,2015-12-03,731,1105,9,14,756,18509,201.88888888888889,1028.2777777777778,0.1005784506379563,9.942487616951018,87
P-415,7,252,1,1,1.19,2570,57428,0.92,10732,Completed,2013-12-10,589,821,1,11,263,69653,367.1428571428572,9950.42857142857,0.044751689071533,22.3455252918288,89
P-416,5,192,8,3,1.56,859,38870,0.93,14619,Completed,2017-12-17,909,1045,3,14,418,37929,171.8,7585.8,0.0220993053768973,45.25029103608848,31
P-417,14,201,3,1,0.98,1641,108547,0.87,9275,Completed,2015-12-24,770,1068,1,7,903,49291,117.21428571428572,3520.785714285714,0.0151178752061319,66.14686166971359,52
P-418,6,87,3,3,1.63,2135,54067,0.72,5915,Completed,2012-12-31,647,857,2,1,163,5042,355.8333333333333,840.3333333333334,0.0394880426137939,25.324121779859485,71
P-419,18,296,6,2,1.7,4500,194657,0.81,4831,Completed,2014-01-07,953,927,8,13,803,63574,250.0,3531.8888888888887,0.0231175863184986,43.25711111111111,97
P-420,9,212,8,1,1.98,3861,117217,0.58,10795,Completed,2015-01-14,345,1109,7,3,552,38201,429.0,4244.555555555556,0.0329389081788477,30.35923335923336,99
P-421,15,143,9,2,1.05,5000,157679,0.84,2442,Completed,2017-01-21,587,873,2,4,685,93282,472.2,6218.8,0.0449203762073579,22.261612311167585,137
P-422,12,144,9,2,1.79,5000,161040,0.59,13147,Completed,2013-01-28,984,327,2,11,866,15016,694.5833333333334,1251.3333333333333,0.0517573273720814,19.32093581283744,174
P-423,9,98,4,2,1.42,506,103934,0.85,6526,Completed,2012-02-04,448,513,9,2,637,26022,56.22222222222222,2891.333333333333,0.0048684742240267,100.0,33
P-424,16,118,5,3,1.25,3767,147980,0.61,8801,Completed,2012-02-11,725,531,6,14,360,28938,235.4375,1808.625,0.0254561427219894,39.28324926997611,78
P-425,7,111,2,2,0.95,5000,162495,0.56,691,Completed,2016-02-18,661,349,5,12,518,44678,1009.1428571428572,6382.571428571428,0.0434721068340564,23.003255945639864,169
P-426,5,237,9,2,1.68,5000,79707,0.58,9595,Completed,2012-02-25,212,653,6,17,873,62720,1085.6,10000.0,0.0680994141041564,14.684414148857774,125
P-427,13,285,8,2,1.08,3106,66215,0.5,13904,Completed,2014-03-04,583,235,9,12,757,57805,238.92307692307693,4446.538461538462,0.0469078003473533,21.31841596909208,64
P-428,13,227,3,1,1.25,5000,191907,0.86,1361,Completed,2015-03-11,755,884,7,12,912,75323,492.7692307692308,5794.076923076923,0.0333807521351487,29.95738370277865,152
P-429,17,127,9,1,0.88,3773,54429,0.87,7211,Completed,2014-03-18,598,619,9,1,93,2986,221.94117647058823,175.64705882352942,0.0693196641496261,14.425921017757751,71
P-430,14,166,3,3,1.76,5000,87152,0.76,9775,Completed,2015-03-25,218,221,4,13,464,77478,579.3571428571429,5534.142857142857,0.0930672847438957,10.74491431389471,179
P-431,11,169,9,3,1.72,1413,113048,0.58,1149,Completed,2013-04-01,774,405,2,14,747,83994,128.45454545454547,7635.818181818182,0.0124991154199985,80.00566171266809,31
P-432,12,252,2,1,1.68,2511,174530,0.54,4634,Completed,2017-04-08,690,838,8,2,904,13161,209.25,1096.75,0.0143872113676731,69.50617283950618,83
P-433,14,186,9,3,1.16,1942,182241,0.51,12303,Completed,2015-04-15,950,1047,4,12,295,21689,138.71428571428572,1549.2142857142858,0.010656218962802,93.84191555097836,32
P-434,19,211,8,1,1.01,5000,143731,0.58,8087,Completed,2013-04-22,618,1156,9,16,998,95699,318.2105263157895,5036.789473684211,0.0420646902894991,23.772907707575257,118
P-435,8,125,9,2,1.57,2329,196686,0.95,9328,Completed,2014-04-29,536,555,4,4,133,61924,291.125,7740.5,0.0118412088303183,84.45083726921426,58
P-436,9,276,5,2,1.4,5000,82240,0.62,1536,Completed,2014-05-06,618,639,8,8,256,75308,1029.6666666666667,8367.555555555555,0.1126823929961089,8.874500917233194,205
P-437,16,84,2,3,1.01,5000,168865,0.68,4631,Completed,2017-05-13,811,928,9,2,200,64745,435.5,4046.5625,0.0412637313830574,24.2343570608496,149
P-438,15,50,8,1,1.62,1429,118688,0.55,2648,Completed,2016-05-20,874,295,9,10,717,2211,95.26666666666668,147.4,0.0120399703424103,83.05668299510147,38
P-439,10,89,6,1,1.99,4199,51473,0.61,12557,Completed,2014-05-27,321,1128,4,9,577,1229,419.9,122.9,0.0815767489751908,12.258394855918077,110
P-440,12,113,8,3,1.7,1554,101762,0.76,11849,Completed,2013-06-03,631,1140,1,15,214,49542,129.5,4128.5,0.0152709262789646,65.48391248391249,36
P-441,11,199,5,1,1.69,5000,111956,0.8,12279,Completed,2012-06-10,243,363,3,13,966,15345,567.6363636363636,1395.0,0.0557719103933688,17.930172966047405,150
P-442,4,109,2,2,1.94,2400,123452,0.62,11986,Completed,2016-06-17,516,347,9,17,194,32819,600.0,8204.75,0.0194407543012668,51.43833333333333,90
P-443,7,113,6,3,1.04,5000,191823,0.53,5957,Completed,2014-06-24,580,729,4,16,86,48779,1068.571428571429,6968.428571428572,0.0389942811863019,25.644786096256684,161
P-444,7,142,5,3,1.48,5000,131311,0.7,6579,Completed,2016-07-01,344,493,5,2,382,83421,1081.2857142857142,10000.0,0.0576417817243033,17.348526885982295,170
P-445,8,121,5,1,1.98,3915,190326,0.62,12953,Completed,2015-07-08,526,394,7,14,452,93244,489.375,10000.0,0.0205699694208883,48.61455938697318,111
P-446,10,60,1,3,1.0,942,12006,0.61,2930,Completed,2012-07-15,562,862,5,3,463,66584,94.2,6658.4,0.0784607696151924,12.745222929936306,40
P-447,18,154,2,1,1.64,5000,79218,0.98,2379,Completed,2016-07-22,249,679,4,12,94,20950,373.22222222222223,1163.888888888889,0.0848039586962559,11.791902351890444,157
P-448,15,278,8,1,1.5,5000,169912,0.81,12658,Completed,2014-07-29,264,1076,2,8,451,16173,343.46666666666664,1078.2,0.0303215782287301,32.97981366459627,111
P-449,3,63,3,1,1.5,5000,37430,0.78,12405,Completed,2012-08-05,554,322,2,2,255,59032,1500.0,10000.0,0.2254608602725087,4.435359639767745,210
P-450,19,109,3,1,1.64,5000,28091,0.71,12818,Completed,2015-08-12,999,599,4,4,111,29036,438.578947368421,1528.2105263157894,0.2966430529351038,3.371054842193688,185
P-451,9,79,8,1,1.92,5000,169055,0.71,8042,Completed,2014-08-19,363,898,9,14,469,72356,1096.6666666666667,8039.555555555556,0.0583833663600603,17.128166160081054,219
P-452,15,84,8,3,1.74,5000,28989,0.77,12798,Completed,2017-08-26,340,1164,8,16,917,15292,539.8,1019.4666666666668,0.2793128428024423,3.580214894405336,162
P-453,6,262,2,2,0.87,4958,80451,0.85,2511,Completed,2014-09-02,327,651,3,19,517,4052,826.3333333333334,675.3333333333334,0.0616275745484829,16.22650262202501,127
P-454,6,214,8,2,1.82,5000,23990,0.85,3873,Completed,2015-09-09,597,860,9,2,869,45377,1181.8333333333333,7562.833333333333,0.2955814922884535,3.383161754336483,162
P-455,8,54,1,3,1.07,5000,95270,0.59,10835,Completed,2017-09-16,662,303,5,12,68,90317,1243.625,10000.0,0.1044295161121024,9.575836767514325,224
P-456,14,132,6,3,1.25,2809,85360,0.75,7857,Completed,2013-09-23,950,954,3,14,414,68838,200.6428571428572,4917.0,0.0329076850984067,30.38803844784621,59
P-457,9,172,8,2,1.35,5000,41081,0.71,11192,Completed,2015-09-30,386,661,5,6,349,68819,752.0,7646.555555555556,0.1647476935809741,6.069887706855792,146
P-458,12,127,3,2,1.38,1410,147105,0.94,13273,Completed,2014-10-07,919,942,4,13,56,16620,117.5,1385.0,0.0095849903130417,100.0,50
P-459,9,203,8,2,1.32,4840,113272,0.82,1789,Completed,2012-10-14,931,1190,8,4,810,31461,537.7777777777778,3495.6666666666665,0.0427290062857546,23.403305785123965,107
P-460,5,111,1,2,1.92,4509,21241,0.77,1947,Completed,2016-10-21,389,917,5,18,477,21750,901.8,4350.0,0.2122781413304458,4.710800620980262,133
P-461,15,181,9,2,1.65,5000,129932,0.56,3699,Completed,2014-10-28,587,909,8,12,166,99426,475.2,6628.4,0.0548594649508973,18.2283950617284,144
P-462,15,138,9,1,1.56,2669,10939,0.8,6881,Completed,2014-11-04,628,595,9,19,629,89719,177.93333333333334,5981.266666666666,0.2439893957400128,4.098538778568752,59
P-463,10,286,5,3,0.86,2672,118000,0.56,10635,Completed,2016-11-11,483,1111,4,8,556,10472,267.2,1047.2,0.0226440677966101,44.16167664670659,62
P-464,11,91,4,1,1.88,5000,183634,0.67,8022,Completed,2017-11-18,436,536,7,7,595,70263,560.7272727272727,6387.545454545455,0.0335885511397671,29.772049286640726,153
P-465,9,138,6,2,1.89,5000,40063,0.57,6559,Completed,2013-11-25,393,798,2,16,755,58602,757.0,6511.333333333333,0.1700571599730424,5.880375752238368,158
P-466,3,195,7,2,1.74,5000,163117,0.85,3683,Completed,2014-12-02,486,341,6,19,374,26523,1500.0,8841.0,0.0540409644610923,18.504480998298355,203
P-467,5,89,5,2,0.81,5000,180841,0.6,14639,Completed,2016-12-09,970,516,8,6,104,31766,1500.0,6353.2,0.0472016854584966,21.185684161199624,191
P-468,15,121,9,1,0.87,5000,52118,0.7,14257,Completed,2016-12-16,957,910,7,11,827,67060,485.9333333333333,4470.666666666667,0.1398557120380674,7.15022636850048,144
P-469,19,88,3,1,1.07,1285,89703,0.95,5962,Completed,2015-12-23,335,757,7,5,91,10079,67.63157894736842,530.4736842105264,0.0143250504442437,69.80778210116732,38
P-470,3,153,7,2,0.96,5000,157697,0.6,3716,Completed,2012-12-30,991,999,8,16,346,9399,1500.0,3133.0,0.0420997228862946,23.75312547070342,151
P-471,8,63,5,1,1.28,5000,133557,0.75,3636,Completed,2014-01-06,982,726,7,7,280,61726,855.5,7715.75,0.0512440381260435,19.51446522501461,162
P-472,8,81,7,1,1.91,2916,32076,0.71,3818,Completed,2014-01-13,370,755,5,5,502,93906,364.5,10000.0,0.0909090909090909,11.0,84
P-473,14,228,2,2,1.37,5000,49605,0.51,3282,Completed,2015-01-20,358,600,7,11,939,17532,677.7142857142857,1252.2857142857142,0.1912710412256829,5.228182967959528,211
P-474,15,174,4,1,0.82,4654,89565,0.9,9682,Completed,2013-01-27,400,880,3,15,443,83357,310.26666666666665,5557.133333333333,0.0519622620443253,19.24473571121616,106
P-475,15,215,2,3,1.14,5000,44121,0.53,8157,Completed,2012-02-03,686,509,5,3,571,44162,407.9333333333333,2944.133333333333,0.1386867931370549,7.210491910442883,135
P-476,17,146,7,3,0.85,2436,36433,0.74,5420,Completed,2014-02-10,756,694,7,5,407,4749,143.2941176470588,279.3529411764706,0.0668624598578212,14.95607553366174,40
P-477,18,72,2,3,0.84,4307,48309,0.78,14250,Completed,2013-02-17,975,755,9,5,493,12353,239.27777777777777,686.2777777777778,0.0891552298743505,11.216391920130022,91
P-478,13,112,1,3,1.13,5000,72468,0.81,10845,Completed,2012-02-24,782,809,2,9,177,29477,588.5384615384615,2267.4615384615386,0.1055776342661588,9.471703045353548,171
P-479,7,192,9,2,1.13,5000,180326,0.84,6824,Completed,2014-03-03,703,972,4,15,740,25570,1427.571428571429,3652.857142857143,0.0554163015871255,18.04523166216352,208
P-480,6,274,1,2,1.74,3736,72293,0.63,6827,Completed,2012-03-10,570,308,7,3,454,87373,622.6666666666666,10000.0,0.0516785857551906,19.350374732334046,115
P-481,5,202,8,2,1.97,2852,101258,0.5,8917,Completed,2017-03-17,302,994,1,6,441,12437,570.4,2487.4,0.0281656757984554,35.50420757363254,80
P-482,17,194,2,3,1.25,2432,173925,0.86,1276,Completed,2013-03-24,324,571,2,17,242,39104,143.05882352941177,2300.235294117647,0.0139830386660917,71.51521381578948,59
P-483,11,274,8,3,1.31,5000,43405,0.77,11529,Completed,2014-03-31,512,1054,9,8,653,64370,823.2727272727273,5851.818181818182,0.2086395576546481,4.792954946996466,183
P-484,19,288,3,1,1.81,5000,48527,0.92,5708,Completed,2015-04-07,997,815,7,11,930,5551,285.05263157894734,292.1578947368421,0.111607970820368,8.959933530280649,128
P-485,16,296,6,1,1.12,5000,82227,0.91,1187,Completed,2017-04-14,657,967,7,6,792,69359,374.875,4334.9375,0.0729444099869872,13.709069689896632,129
P-486,17,243,3,3,0.99,1446,136564,0.92,1029,Completed,2013-04-21,429,1090,6,8,127,55880,85.05882352941177,3287.058823529412,0.0105884420491491,94.44260027662516,34
P-487,3,255,7,3,1.82,1939,144883,0.74,12134,Completed,2012-04-28,857,405,3,10,134,13916,646.3333333333334,4638.666666666667,0.0133832126612508,74.720474471377,61
P-488,5,102,9,3,0.86,5000,98344,0.67,5567,Completed,2012-05-05,396,1046,3,3,79,81703,1500.0,10000.0,0.0836858374684779,11.949453219927095,168
P-489,18,153,2,3,1.54,5000,160344,0.9,13723,Completed,2013-05-12,932,242,2,14,774,42445,297.6111111111111,2358.055555555556,0.0334094197475427,29.93167817808475,119
P-490,13,153,5,1,1.47,840,52153,0.73,8580,Completed,2014-05-19,622,1064,6,14,98,48636,64.61538461538461,3741.230769230769,0.0161064560044484,62.08690476190476,37
P-491,14,228,6,3,1.22,882,113042,0.59,6018,Completed,2012-05-26,771,444,4,10,826,74927,63.0,5351.928571428572,0.0078024097238194,100.0,30
P-492,12,88,4,1,1.18,5000,59110,0.93,2653,Completed,2016-06-02,809,486,5,12,194,79194,749.25,6599.5,0.152106242598545,6.574352129907686,201
P-493,18,228,4,3,1.73,638,150051,0.94,9986,Completed,2014-06-09,370,554,3,6,118,30685,35.44444444444444,1704.7222222222222,0.0042518876915182,100.0,30
P-494,10,247,4,3,0.9,858,33328,0.73,6594,Completed,2012-06-16,581,984,6,12,107,52134,85.8,5213.4,0.0257441190590494,38.84382284382284,30
P-495,8,183,2,3,1.08,5000,117911,0.54,7474,Completed,2017-06-23,372,675,3,14,746,89916,678.875,10000.0,0.0460601640220166,21.710734671331245,131
P-496,14,116,4,1,1.68,3956,17867,0.69,10218,Completed,2016-06-30,862,282,8,2,623,95455,282.57142857142856,6818.214285714285,0.2214137795936643,4.516430738119312,102
P-497,10,184,1,1,1.46,2127,64234,0.9,5274,Completed,2014-07-07,652,309,9,9,528,68847,212.7,6884.7,0.0331133044804932,30.199341795956748,79
P-498,6,228,6,2,0.95,5000,30851,0.95,8192,Completed,2016-07-14,549,1149,4,10,869,40993,1500.0,6832.166666666667,0.3239765323652394,3.0866433216608304,217
P-499,10,249,1,3,1.86,5000,36279,0.6,11588,Completed,2013-07-21,833,389,9,17,494,45333,712.6,4533.3,0.1964221726067422,5.091074936850968,173
P-500,7,91,6,2,1.27,5000,78402,0.53,3603,Completed,2013-07-28,693,1182,7,17,345,59865,786.2857142857143,8552.142857142857,0.0702022907578888,14.24454941860465,129
